disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00010243383274001,-0.34235271417844,-1.736506191685,40,10545673.325693,383.88279021554,2327.3,1795.9,679.59
-0.00012052902146861,-0.34043542041793,-1.7414899010701,39,10341554.703234,382.1314784697,2327.3,1795.9,704.29
-0.00013884398981741,-0.33849483968866,-1.7465341413384,38,10134956.907223,380.358895731,2327.3,1795.9,729.29
-0.0001571589581662,-0.3365542589594,-1.7515783816067,37,9928359.1112122,378.5863129923,2327.3,1795.9,754.29
-0.00017540838163774,-0.33459846335526,-1.7561682585723,36,9722091.8375228,376.8137302536,2327.3,1795.9,779.29
-0.00019362275932164,-0.33263453260317,-1.7605151948154,35,9516001.2887824,375.0411475149,2327.3,1795.9,804.29
-0.00021183713700554,-0.33067060185109,-1.7648621310586,34,9309910.7400421,373.2685647762,2327.3,1795.9,829.29
-0.00023005151468944,-0.328706671099,-1.7692090673018,33,9103820.1913017,371.49598203749,2327.3,1795.9,854.29
-0.00024826589237334,-0.32674274034691,-1.773556003545,32,8897729.6425614,369.72339929879,2327.3,1795.9,879.29
-0.00026648027005723,-0.32477880959482,-1.7779029397882,31,8691639.093821,367.95081656009,2327.3,1795.9,904.29
-0.00028469464774113,-0.32281487884274,-1.7822498760314,30,8485548.5450807,366.17823382139,2327.3,1795.9,929.29
-0.00030290902542503,-0.32085094809065,-1.7865968122746,29,8279457.9963404,364.40565108269,2327.3,1795.9,954.29
-0.00031139940787029,-0.31877148356524,-1.7915696238062,28,8062529.5369675,362.58276318643,2327.3,1795.9,979.29
-0.00029956435651019,-0.31645052631959,-1.7978506616825,27,7822947.2990044,360.65472569633,2327.3,1795.9,1004.29
-0.00028772930515009,-0.31412956907393,-1.8041316995588,26,7583365.0610412,358.72668820623,2327.3,1795.9,1029.29
-0.00027589425378998,-0.31180861182827,-1.810412737435,25,7343782.8230781,356.79865071613,2327.3,1795.9,1054.29
-0.00026405920242988,-0.30948765458262,-1.8166937753113,24,7104200.5851149,354.87061322603,2327.3,1795.9,1079.29
-0.00025222415106978,-0.30716669733696,-1.8229748131876,23,6864618.3471517,352.94257573593,2327.3,1795.9,1104.29
-0.00024038909970968,-0.3048457400913,-1.8292558510638,22,6625036.1091886,351.01453824583,2327.3,1795.9,1129.29
-0.00022855404834957,-0.30252478284565,-1.8355368889401,21,6385453.8712254,349.08650075573,2327.3,1795.9,1154.29
-0.00021671899698947,-0.30020382559999,-1.8418179268164,20,6145871.6332623,347.15846326563,2327.3,1795.9,1179.29
-0.00020488394562937,-0.29788286835434,-1.8480989646927,19,5906289.3952991,345.23042577553,2327.3,1795.9,1204.29
-0.00019304889426927,-0.29556191110868,-1.8543800025689,18,5666707.157336,343.30238828543,2327.3,1795.9,1229.29
-0.00018121384290916,-0.29324095386302,-1.8606610404452,17,5427124.9193728,341.37435079533,2327.3,1795.9,1254.29
-0.00016937879154906,-0.29091999661737,-1.8669420783215,16,5187542.6814097,339.44631330523,2327.3,1795.9,1279.29
-0.00015754374018896,-0.28859903937171,-1.8732231161977,15,4947960.4434465,337.51827581513,2327.3,1795.9,1304.29
-0.00014570868882886,-0.28627808212605,-1.879504154074,14,4708378.2054834,335.59023832503,2327.3,1795.9,1329.29
-0.00013387363746875,-0.2839571248804,-1.8857851919503,13,4468795.9675202,333.66220083493,2327.3,1795.9,1354.29
-0.00012203858610865,-0.28163616763474,-1.8920662298265,12,4229213.7295571,331.73416334483,2327.3,1795.9,1379.29
-0.00012012419295999,-0.27990124180769,-1.8950941889492,11,3987315.9810305,329.80693184674,2327.3,1795.9,1404.29
-0.00012314932466077,-0.27845810274449,-1.8965024306097,10,3744265.3329962,327.88010165443,2327.3,1795.9,1429.29
-0.00012617445636155,-0.27701496368129,-1.8979106722702,9,3501214.684962,325.95327146212,2327.3,1795.9,1454.29
-0.00012919958806233,-0.2755718246181,-1.8993189139307,8,3258164.0369278,324.02644126981,2327.3,1795.9,1479.29
-0.00013222471976311,-0.2741286855549,-1.9007271555913,7,3015113.3888936,322.0996110775,2327.3,1795.9,1504.29
-0.00013524985146388,-0.2726855464917,-1.9021353972518,6,2772062.7408593,320.17278088519,2327.3,1795.9,1529.29
-0.00013827498316466,-0.2712424074285,-1.9035436389123,5,2529012.0928251,318.24595069288,2327.3,1795.9,1554.29
-0.00014130011486544,-0.2697992683653,-1.9049518805728,4,2285961.4447909,316.31912050056,2327.3,1795.9,1579.29
-0.00014432524656622,-0.2683561293021,-1.9063601222333,3,2042910.7967566,314.39229030825,2327.3,1795.9,1604.29
-0.000147350378267,-0.2669129902389,-1.9077683638939,2,1799860.1487224,312.46546011594,2327.3,1795.9,1629.29
-0.00015037550996778,-0.2654698511757,-1.9091766055544,1,1556809.5006882,310.53862992363,2327.3,1795.9,1654.29
-0.00015340064166855,-0.2640267121125,-1.9105848472149,0,1313758.8526539,308.61179973132,2327.3,1795.9,1679.29
