disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.0002782975990895,-0.64801429640401,-0.9720597348893,112,25227973.184567,510.74657993547,1718.5,2120.5,-1129.23
-0.00027884411858464,-0.64615493348592,-0.98055871287148,111,25134898.059408,509.85343886336,1718.9,2121,-1116.84
-0.00028007463278042,-0.64241011129421,-0.99584930354819,110,24942261.69829,508.07603882681,1719.5,2121.8,-1091.87
-0.0002813428559918,-0.63865076908864,-1.0105649649474,109,24747861.261129,506.30475368076,1720.1,2122.5,-1066.88
-0.00028262523782955,-0.63483199894421,-1.0252708174387,108,24553533.367104,504.53381831376,1720.5,2123,-1041.9
-0.00028393208315657,-0.63103855813157,-1.0399852204357,107,24359083.773553,502.75964838749,1720.3,2123.6,-1016.91
-0.00028514917682056,-0.62719291970935,-1.054666028172,106,24165151.490603,500.99627544503,1721.9,2124,-991.97
-0.00028632211976491,-0.62329650510078,-1.0693130181259,105,23971672.052342,499.23961788871,1724.3,2124.2,-967.08
-0.000287506950018,-0.61934120264497,-1.0839612668367,104,23778111.92475,497.48162210598,1726.5,2124.2,-942.18
-0.00028874305309573,-0.61532041628644,-1.0986399643294,103,23584040.658198,495.71663840975,1727.9,2124,-917.22
-0.00029001166025452,-0.61129738791628,-1.1133302794432,102,23389773.858929,493.94794334029,1728.7,2123.8,-892.24
-0.00029125549803137,-0.60733042081482,-1.1280254485716,101,23195513.758756,492.17940788592,1729.7,2123.8,-867.26
-0.00029252873021277,-0.60336036884047,-1.1427323892796,100,23001063.866539,490.40765064554,1730.2,2123.8,-842.26
-0.00029380262837343,-0.59944638761121,-1.1574386164662,99,22806669.489671,488.6355080001,1730.5,2124,-817.27
-0.00029503562596252,-0.5956666262174,-1.1721581065338,98,22612267.974079,486.86306221006,1731,2124.7,-792.28
-0.00029624500356724,-0.5920212211989,-1.1868796783255,97,22417992.889485,485.09081758649,1731.4,2125.9,-767.31
-0.00029747909915117,-0.58837093713211,-1.2016021845435,96,22223688.071468,483.31739865227,1731.4,2127.1,-742.34
-0.00029872359971002,-0.58468932132458,-1.216322882914,95,22029379.381493,481.54395161185,1731.3,2128.2,-717.37
-0.00030000353365623,-0.58109787806708,-1.2308547380962,94,21834779.343498,479.77269453446,1731.5,2129.6,-692.41
-0.00030216001684426,-0.57769519952651,-1.2431726638135,93,21635822.752056,478.01295725275,1731.7,2131.1,-667.45
-0.00030434202574021,-0.57418172125378,-1.2554852008326,92,21436794.631323,476.25294523724,1731.8,2132.2,-642.48
