disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00092414156862047,-0.411181589455,-1.4612189619242,74,18408029.706463,445.54304307645,1963.5,1714.4,-188.07
-0.0009471949047638,-0.40831218692784,-1.4709141643808,73,18242940.51279,443.79081347477,1964,1713.7,-163.09
-0.00097028529394214,-0.40546651125884,-1.4806143533381,72,18077779.028993,442.03753360576,1964.4,1713.1,-138.1
-0.00099319377486245,-0.4026670030649,-1.4903174152517,71,17912833.976484,440.28448148776,1965,1712.7,-113.11
-0.0010161303384765,-0.39989078613126,-1.5000217191197,70,17747883.229704,438.53109463248,1965.5,1712.4,-88.12
-0.0010392720746103,-0.39715778409457,-1.5097324981415,69,17582644.061531,436.77615617938,1965.7,1712.3,-63.12
-0.001062726865928,-0.3944679423167,-1.5194458729924,68,17417014.60112,435.02017182567,1965.5,1712.4,-38.12
-0.0010861933774455,-0.39179890564109,-1.5291607980738,67,17251354.332983,433.26411055641,1965.3,1712.6,-13.12
-0.0011095838761846,-0.3891291013974,-1.5388758851612,66,17085783.513794,431.50827456984,1965.2,1712.8,11.88
-0.001132981964797,-0.38645853550203,-1.5485910410138,65,16920198.502079,429.75244749165,1965.1,1713,36.88
-0.0011559786037911,-0.38382950827063,-1.5583059068596,64,16755191.028481,427.99802023992,1965.4,1713.4,61.87
-0.0011788606292948,-0.38119787192887,-1.5680248993513,63,16590300.443464,426.24310855739,1965.8,1713.8,86.87
-0.0012015042751156,-0.37848485095792,-1.5777339251998,62,16425835.083232,424.48962837631,1966.4,1713.8,111.86
-0.0012239882157508,-0.37581192253609,-1.5874463049625,61,16261606.149555,422.73619460782,1967.1,1714,136.85
-0.0013343676390591,-0.37358239627585,-1.5947195818395,60,16123847.920186,421.00058901889,1968,1714.6,161.82
-0.001450077733901,-0.37137841055858,-1.6018209212485,59,15990317.982149,419.27110984631,1969.9,1715.2,186.75
-0.0015658825074996,-0.369179828463,-1.6088997562598,58,15859489.299919,417.54892915942,1972.5,1715.8,211.6
-0.0016824320864819,-0.36704169038309,-1.6159693492217,57,15730910.035861,415.83116765636,1975.5,1716.7,236.4
-0.0018003464627411,-0.36489844901005,-1.6230442656678,56,15603174.508476,414.11207539779,1978.4,1717.6,261.22
-0.0019194032963505,-0.36275386783224,-1.6301132202174,55,15476987.540424,412.39488927841,1981.4,1718.5,286.02
-0.0020396182082323,-0.36073369957544,-1.637202739439,54,15350071.107993,410.67401521494,1983.8,1720.1,310.85
-0.0021608381198875,-0.35872591136998,-1.644294187671,53,15224120.296892,408.95333305801,1986.2,1721.8,335.68
-0.0022830404470871,-0.35669237689159,-1.6513868395644,52,15098750.333281,407.2320289207,1988.5,1723.4,360.52
-0.0024061582099655,-0.35465172982683,-1.6584825094858,51,14973899.994218,405.51002447432,1990.7,1725,385.37
-0.0025301869036025,-0.35256726236506,-1.6655803440807,50,14849458.834943,403.78673165414,1992.8,1726.4,410.24
-0.0026548235912192,-0.35045676518662,-1.67268507094,49,14724523.758339,402.06085304502,1994.6,1727.7,435.14
-0.0027800485805486,-0.34830337226411,-1.679794763715,48,14599330.371052,400.33266819661,1996.2,1728.8,460.07
-0.0029056326468802,-0.34612740097273,-1.6869056076631,47,14473862.602491,398.60347601654,1997.6,1729.8,485.01
-0.0030311352243321,-0.34392740844666,-1.6940234609528,46,14346983.830431,396.87130679059,1998.6,1730.7,509.98
-0.0031563816663758,-0.34170684002042,-1.7011397767893,45,14219084.969991,395.13846624224,1999.3,1731.5,534.95
-0.0032347557400647,-0.3395654823786,-1.7077328971322,44,14043062.220408,393.39362098668,1999.7,1732.2,559.94
-0.0031327767982341,-0.33779561215686,-1.7122878904289,43,13684795.091392,391.60976937067,1999.8,1732.8,584.93
-0.0030305199123906,-0.33600689403878,-1.7168430932199,42,13325900.289017,389.8249851438,1999.8,1733.3,609.93
-0.0029277227574912,-0.33418484509589,-1.7213931342308,41,12965960.055977,388.04022770366,1999.5,1733.6,634.92
-0.0028247961584614,-0.33234505868576,-1.7259434004599,40,12605686.89406,386.25458458029,1999.1,1733.8,659.92
-0.0027221678331251,-0.33047278941399,-1.730489457774,39,12245989.148117,384.46933686274,1998.8,1733.8,684.92
-0.0026199343743068,-0.32860063579378,-1.7350351516185,38,11887085.314692,382.68461920271,1998.7,1733.8,709.92
-0.0025183314920358,-0.326713681679,-1.7395757605727,37,11529499.932256,380.90164114914,1999,1733.7,734.91
-0.0024167298478649,-0.32481067033206,-1.7441154538328,36,11171843.65334,379.11819344656,1999.4,1733.5,759.91
-0.00231501061363,-0.32290817673418,-1.7486548393229,35,10813950.992521,377.33469655882,1999.8,1733.3,784.91
-0.0022130333714777,-0.32099153780282,-1.7531905172217,34,10455585.167396,375.55145304704,2000,1733,809.9
-0.0021098805515448,-0.31907502350469,-1.7577303684313,33,10102589.016923,373.76900220194,2000.2,1732.7,834.9
-0.0020076643761377,-0.31715914370831,-1.7622676705985,32,9742538.2184178,371.98427990054,2000.2,1732.4,859.9
-0.0019058821715332,-0.31525895801901,-1.7668067465915,31,9380614.5964817,370.198814923,2000.1,1732.2,884.9
-0.0018040949068616,-0.31334526443512,-1.7713424458923,30,9019856.7606879,368.41417857096,1999.9,1731.9,909.89
-0.0017018084189642,-0.31144629412876,-1.7758836436446,29,8660807.3526884,366.62910237865,1999.6,1731.7,934.89
-0.0015996129562372,-0.30953333197617,-1.7804229153578,28,8301921.5837059,364.84389667562,1999.2,1731.4,959.89
-0.0015278269074187,-0.30740608566957,-1.7859452478889,27,8008567.2166356,362.96410841663,1998.8,1731,984.88
-0.001481087671277,-0.3050991224527,-1.7922805371374,26,7769130.8362568,361.00573351952,1998.5,1730.5,1009.87
-0.0014343661490991,-0.30275117107263,-1.7986067844446,25,7529694.0541415,359.04782683434,1998.4,1729.7,1034.86
-0.0013876274493098,-0.30041937422292,-1.8049345917164,24,7290257.267564,357.09005193516,1998.4,1729,1059.85
-0.0013408703374443,-0.29808946827408,-1.8112614896691,23,7050820.4510389,355.13241774753,1998.5,1728.3,1084.84
-0.0012940638890282,-0.29577517979639,-1.817589776783,22,6811383.6167238,353.17502164584,1998.8,1727.7,1109.83
-0.0012472068199045,-0.29348877153192,-1.8239256812637,21,6571851.1623974,351.21673088345,1999.1,1727.3,1134.83
-0.0012003267378758,-0.29120432361926,-1.830258499194,20,6332414.5715011,349.25930222013,1999.5,1726.9,1159.82
-0.001153427853084,-0.28892003566269,-1.8365940807605,19,6092882.3186497,347.30089593538,1999.8,1726.5,1184.82
-0.0011063142592594,-0.28663769219137,-1.8429270452058,18,5853445.982083,345.34320940106,2000.1,1726.1,1209.81
-0.0010588152150917,-0.28435550744478,-1.849262571228,17,5613913.9209001,343.3846537569,2000.4,1725.7,1234.81
-0.0010116396033322,-0.28208820830917,-1.8555984767626,16,5374477.7596755,341.42670233261,2000.6,1725.4,1259.8
-0.00096432657605942,-0.27980803192032,-1.8619337030733,15,5134945.8087447,339.46801477419,2000.9,1725,1284.8
-0.00091728423929625,-0.27754158184672,-1.8682718774094,14,4895413.9274941,337.50917105831,2001.1,1724.7,1309.8
-0.00087017593392188,-0.27526430489827,-1.8746042651068,13,4655977.8995535,335.55113520498,2001.4,1724.3,1334.79
-0.00082328560367061,-0.27299959537565,-1.8809421692855,12,4416446.1110333,333.59218279342,2001.6,1724,1359.79
-0.0007765830615489,-0.27073569796183,-1.8872800597271,11,4176914.3408876,331.63314836204,2001.7,1723.7,1384.79
-0.00077508641602846,-0.2692726699341,-1.8892421759343,10,3934237.1436305,329.68571383351,2001.8,1723.5,1409.79
-0.00077930979631488,-0.26792196535925,-1.8906527662792,9,3691161.6315876,327.73973077003,2001.9,1723.4,1434.79
-0.00078365200277969,-0.26657156916832,-1.8920633829591,8,3448086.0974745,325.7937152255,2001.9,1723.3,1459.79
-0.00078799003734805,-0.2652336558989,-1.8934765516645,7,3205107.7998484,323.84846394435,2001.9,1723.3,1484.78
-0.00079220727918013,-0.26390669526887,-1.894893430905,6,2962032.2941187,321.90244578891,2002,1723.4,1509.78
-0.00079654373650374,-0.26257944553054,-1.8963104923754,5,2718956.7689792,319.95640479865,2002,1723.5,1534.78
-0.000800882983748,-0.261240697176,-1.8977243123642,4,2475881.2388385,318.0103750833,2002,1723.5,1559.78
-0.00080522537506253,-0.25989089918209,-1.8991347668927,3,2232805.7049715,316.06435376876,2002,1723.4,1584.78
-0.0008095680024768,-0.25854140050607,-1.9005451387689,2,1989730.1719543,314.11833053815,2002,1723.3,1609.78
-0.00081391086599081,-0.25719220114796,-1.9019554279928,1,1746654.6397871,312.17230539148,2002,1723.2,1634.78
-0.00081825046738469,-0.25585390177027,-1.903369124003,0,1503579.1109213,310.22627280203,2002,1723.2,1659.78
