disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00047511409605744,-0.46110627810315,-1.264465688162,91,21352403.676486,475.23782493791,1949.8,1715.9,-609.63
-0.00048290784813592,-0.45853417067302,-1.2751568126876,90,21183267.646057,473.68290721339,1950.5,1716,-587.74
-0.00049182035372407,-0.4556449069711,-1.2873642111288,89,20990167.159759,471.9072088881,1951.2,1716.3,-562.75
-0.00050070275286317,-0.45273025276476,-1.2995656606466,88,20797171.775208,470.13255781626,1952,1716.5,-537.77
-0.00050963661071084,-0.44981363804478,-1.3117720149798,87,20604073.87008,468.35658827828,1952.6,1716.7,-512.78
-0.00051857399259379,-0.44687007254571,-1.3239821048395,86,20410908.386295,466.5799734478,1953.2,1716.8,-487.78
-0.00052753107316365,-0.44392730825231,-1.3361873255687,85,20217808.796608,464.80375615146,1953.7,1716.9,-462.79
-0.00053651598468473,-0.44098296936526,-1.3483974386532,84,20024618.702942,463.02652903221,1954.1,1717,-437.79
-0.00054540683083043,-0.43808810920949,-1.3606053377749,83,19831565.117101,461.25049287491,1954.8,1717.3,-412.8
-0.00055409304301479,-0.43517137411314,-1.3727976870117,82,19638896.935289,459.4783367688,1956.2,1717.5,-387.84
-0.00056270214920147,-0.43230412210962,-1.3849830222386,81,19446437.126865,457.7077269037,1957.8,1717.9,-362.9
-0.00057133719573845,-0.42941033708407,-1.397172061542,80,19253900.019114,455.9361351667,1959.3,1718.2,-337.95
-0.00058009765871878,-0.42644115148776,-1.4093717750124,79,19061067.538519,454.16167662659,1960.4,1718.2,-312.97
-0.00058892456549688,-0.42335519295022,-1.4215648202722,78,18868214.54207,452.38717725809,1961.3,1717.7,-287.99
-0.00060027715868174,-0.42035195405005,-1.4322630008386,77,18682644.418766,450.62255999068,1962,1716.9,-263.02
-0.00061331902364928,-0.41742706541522,-1.441972513158,76,18501818.767681,448.86311466545,1962.5,1716,-238.04
-0.00062629564481779,-0.41452833845972,-1.4516831333756,75,18321067.902206,447.10373362116,1963.1,1715.2,-213.06
-0.00063932193917564,-0.41163154781325,-1.4613972733013,74,18140218.873028,445.34317016878,1963.5,1714.4,-188.07
-0.00065227792562046,-0.40876125507396,-1.4711086992761,73,17959517.222497,443.58338282253,1964,1713.7,-163.09
-0.00066525312739807,-0.40591474316318,-1.4808251524284,72,17778736.591349,441.82254456579,1964.4,1713.1,-138.1
-0.00067810980689383,-0.40311455034276,-1.4905443787943,71,17598089.406561,440.06189724552,1965,1712.7,-113.11
-0.00069098085528943,-0.40033772282002,-1.5002648803312,70,17417435.981232,438.30091755504,1965.5,1712.4,-88.12
-0.00070397896184583,-0.39760429368874,-1.5099919837063,69,17236568.199172,436.53842261363,1965.7,1712.3,-63.12
-0.00071717614107756,-0.39491422743612,-1.5197218536124,68,17055454.820457,434.77494898634,1965.5,1712.4,-38.12
-0.00073038127157939,-0.39224507499887,-1.5294532712721,67,16874322.157851,433.01140339547,1965.3,1712.6,-13.12
-0.00074353812471976,-0.38957516341765,-1.539184806171,66,16693245.680122,431.2480676351,1965.2,1712.8,11.88
-0.00075670035786057,-0.38690450052167,-1.5489164106505,65,16512160.658309,429.48474304187,1965.1,1713,36.88
-0.00076960201371769,-0.38427559628585,-1.5586475167465,64,16331464.312383,427.72273555884,1965.4,1713.4,61.87
-0.00078242721526975,-0.38164409854141,-1.5683827026472,63,16150808.450158,425.96021054096,1965.8,1713.8,86.87
-0.00079509751760053,-0.37893076691237,-1.5781078320123,62,15970448.802583,424.19906029628,1966.4,1713.8,111.86
-0.00080766064495222,-0.3762577575267,-1.5878362468526,61,15790233.047693,422.43791824682,1967.1,1714,136.85
-0.00087908975578,-0.37402391229336,-1.5951596416491,60,15625506.843622,420.68990618949,1968,1714.6,161.82
-0.00095410794227922,-0.3718153101196,-1.6023129816033,59,15463447.797205,418.94736701509,1969.9,1715.2,186.75
-0.0010292080630509,-0.36961211523173,-1.6094436194715,58,15303293.938991,417.21181326077,1972.5,1715.8,211.6
-0.0011048164469264,-0.36746981592291,-1.6165650635153,57,15144665.692481,415.48040231788,1975.5,1716.7,236.4
-0.0011813344226777,-0.36532248633106,-1.623692225,56,14986476.797774,413.74751353877,1978.4,1717.6,261.22
-0.0012586202346454,-0.36317388149929,-1.6308136819458,55,14829287.536198,412.0163266267,1981.4,1718.5,286.02
-0.0013366639243242,-0.36115109026346,-1.6379561251366,54,14671542.436424,410.28153937208,1983.8,1720.1,310.85
-0.0014153782920387,-0.35914108731564,-1.6451007527413,53,14514377.984791,408.54680260739,1986.2,1721.8,335.68
-0.0014947468749241,-0.35710539700741,-1.6522468739824,52,14357528.361839,406.81134840995,1988.5,1723.4,360.52
-0.0015747241661016,-0.35506283973413,-1.6593962808291,51,14200956.269755,405.07510768786,1990.7,1725,385.37
-0.0016553077959833,-0.35297628068541,-1.6665481379988,50,14044563.32736,403.33749497943,1992.8,1726.4,410.24
-0.0017362901451945,-0.35086372113161,-1.6737071411692,49,13887767.9946,401.59733870349,1994.6,1727.7,435.14
-0.001817660723145,-0.34870802455035,-1.6808713427243,48,13730714.882299,399.85488048764,1996.2,1728.8,460.07
-0.0018992673526829,-0.34652970810891,-1.6880368453247,47,13573459.494236,398.11144802553,1997.6,1729.8,485.01
-0.0019808099991642,-0.34432734700628,-1.695209453375,46,13415247.51647,396.36521841904,1998.6,1730.7,509.98
-0.0020621764782672,-0.3421043547311,-1.7023805263981,45,13256415.006937,394.61847619723,1999.3,1731.5,534.95
-0.0021116013623365,-0.339961996259,-1.7090277610833,44,13068211.109713,392.864177103,1999.7,1732.2,559.94
