disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00024547692828494,-0.34083627247072,-1.7315595784797,40,17699109.631985,386.78370052359,2327.3,1795.9,679.59
-0.0002845658130315,-0.3389155166415,-1.7362669421319,39,17678708.339048,385.12629488665,2327.3,1795.9,704.29
-0.0003241294615604,-0.33697143179412,-1.7410314802415,38,17658059.257128,383.44875881686,2327.3,1795.9,729.29
-0.00036369311008931,-0.33502734694674,-1.745796018351,37,17637410.175207,381.77122274708,2327.3,1795.9,754.29
-0.00036520337564098,-0.33306792614325,-1.7502087192383,36,16887640.421434,379.89662926287,2327.3,1795.9,779.29
-0.0003463671116818,-0.33110030545164,-1.7544332984433,35,15748021.615983,377.91667236064,2327.3,1795.9,804.29
-0.00032753084772262,-0.32913268476002,-1.7586578776483,34,14608402.810532,375.93671545841,2327.3,1795.9,829.29
-0.00030869458376345,-0.3271650640684,-1.7628824568533,33,13468784.00508,373.95675855617,2327.3,1795.9,854.29
-0.00028985831980427,-0.32519744337679,-1.7671070360583,32,12329165.199629,371.97680165394,2327.3,1795.9,879.29
-0.00027102205584509,-0.32322982268517,-1.7713316152633,31,11189546.394177,369.99684475171,2327.3,1795.9,904.29
-0.00025218579188591,-0.32126220199355,-1.7755561944683,30,10049927.588726,368.01688784947,2327.3,1795.9,929.29
-0.00023334952792673,-0.31929458130194,-1.7797807736733,29,8910308.7832747,366.03693094724,2327.3,1795.9,954.29
-0.00022379728088342,-0.31721181208727,-1.7847207535791,28,8061962.914301,364.0528292936,2327.3,1795.9,979.29
-0.0002336508096185,-0.3148883554159,-1.7911560889669,27,7822445.8903011,362.06006413609,2327.3,1795.9,1004.29
-0.00024350433835358,-0.31256489874453,-1.7975914243547,26,7582928.8663012,360.06729897859,2327.3,1795.9,1029.29
-0.00025335786708866,-0.31024144207316,-1.8040267597426,25,7343411.8423013,358.07453382109,2327.3,1795.9,1054.29
-0.00026321139582374,-0.30791798540179,-1.8104620951304,24,7103894.8183014,356.08176866358,2327.3,1795.9,1079.29
-0.00027306492455883,-0.30559452873042,-1.8168974305182,23,6864377.7943015,354.08900350608,2327.3,1795.9,1104.29
-0.00028291845329391,-0.30327107205904,-1.823332765906,22,6624860.7703016,352.09623834857,2327.3,1795.9,1129.29
-0.00029277198202899,-0.30094761538767,-1.8297681012938,21,6385343.7463016,350.10347319107,2327.3,1795.9,1154.29
-0.00030262551076407,-0.2986241587163,-1.8362034366817,20,6145826.7223017,348.11070803356,2327.3,1795.9,1179.29
-0.00031247903949915,-0.29630070204493,-1.8426387720695,19,5906309.6983018,346.11794287606,2327.3,1795.9,1204.29
-0.00032233256823424,-0.29397724537356,-1.8490741074573,18,5666792.6743019,344.12517771855,2327.3,1795.9,1229.29
-0.00033218609696932,-0.29165378870219,-1.8555094428451,17,5427275.650302,342.13241256105,2327.3,1795.9,1254.29
-0.0003420396257044,-0.28933033203082,-1.8619447782329,16,5187758.6263021,340.13964740354,2327.3,1795.9,1279.29
-0.00035189315443948,-0.28700687535945,-1.8683801136208,15,4948241.6023022,338.14688224604,2327.3,1795.9,1304.29
-0.00036174668317457,-0.28468341868808,-1.8748154490086,14,4708724.5783022,336.15411708853,2327.3,1795.9,1329.29
-0.00037160021190965,-0.28235996201671,-1.8812507843964,13,4469207.5543023,334.16135193103,2327.3,1795.9,1354.29
-0.00038145374064473,-0.28003650534533,-1.8876861197842,12,4229690.5303024,332.16858677352,2327.3,1795.9,1379.29
-0.00038698872902197,-0.27829799137431,-1.890795876774,11,3987794.4790807,330.20328976583,2327.3,1795.9,1404.29
-0.00039037350347628,-0.27685072209112,-1.8922498185158,10,3744713.9032206,328.25166923058,2327.3,1795.9,1429.29
-0.00039375827793059,-0.27540345280792,-1.8937037602577,9,3501633.3273606,326.30004869533,2327.3,1795.9,1454.29
-0.0003971430523849,-0.27395618352472,-1.8951577019996,8,3258552.7515006,324.34842816007,2327.3,1795.9,1479.29
-0.00040052782683921,-0.27250891424153,-1.8966116437414,7,3015472.1756405,322.39680762482,2327.3,1795.9,1504.29
-0.00040391260129352,-0.27106164495833,-1.8980655854833,6,2772391.5997805,320.44518708957,2327.3,1795.9,1529.29
-0.00040729737574783,-0.26961437567514,-1.8995195272251,5,2529311.0239204,318.49356655432,2327.3,1795.9,1554.29
-0.00041068215020214,-0.26816710639194,-1.900973468967,4,2286230.4480604,316.54194601906,2327.3,1795.9,1579.29
-0.00041406692465645,-0.26671983710875,-1.9024274107088,3,2043149.8722004,314.59032548381,2327.3,1795.9,1604.29
-0.00041745169911076,-0.26527256782555,-1.9038813524507,2,1800069.2963403,312.63870494856,2327.3,1795.9,1629.29
-0.00042083647356507,-0.26382529854236,-1.9053352941926,1,1556988.7204803,310.68708441331,2327.3,1795.9,1654.29
-0.00042422124801938,-0.26237802925916,-1.9067892359344,0,1313908.1446202,308.73546387805,2327.3,1795.9,1679.29
