disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00030540013047993,-0.46156027601215,-1.2645287334038,91,21206176.165507,475.11311761478,1949.8,1715.9,-609.63
-0.00030746446038709,-0.45898897192593,-1.2752239175945,90,21032240.610116,473.55529089477,1950.5,1716,-587.74
-0.00030982414264844,-0.45610073720702,-1.287435949956,89,20833662.563427,471.77627346136,1951.2,1716.3,-562.75
-0.0003121769917233,-0.45318705960657,-1.2996419881598,88,20635177.758793,469.99829671666,1952,1716.5,-537.77
-0.00031454738389484,-0.45027142325702,-1.3118529657228,87,20436598.190588,468.21900634766,1952.6,1716.7,-512.78
-0.00031692120786063,-0.44732877645436,-1.3240676666672,86,20237943.5673,466.43906644923,1953.2,1716.8,-487.78
-0.00031930230320748,-0.44438693099706,-1.3362775101514,85,20039361.141181,464.65952805954,1953.7,1716.9,-462.79
-0.00032169267713268,-0.44144351210408,-1.3484922655716,84,19840691.416937,462.87898181849,1954.1,1717,-437.79
-0.00032405139575589,-0.43854971743235,-1.3607046891081,83,19642127.62618,461.09961014046,1954.8,1717.3,-412.8
-0.00032634994355849,-0.43563399083207,-1.3729013006988,82,19443876.816713,459.32407836557,1956.2,1717.5,-387.84
-0.00032862399626269,-0.4327678987063,-1.3850907780443,81,19245805.956116,457.55007832122,1957.8,1717.9,-362.9
-0.00033090955127509,-0.42987520780182,-1.3972839573146,80,19047653.209884,455.77509418454,1959.3,1718.2,-337.95
-0.00033323914663414,-0.42690689092727,-1.4094879388693,79,18849231.795319,453.99725753517,1960.4,1718.2,-312.97
-0.00033559749410502,-0.42382140562946,-1.4216853199683,78,18650803.443452,452.21938665071,1961.3,1717.7,-287.99
-0.00033816202986985,-0.42081776934966,-1.4323954053735,77,18453385.981949,450.44900421515,1962,1716.9,-263.02
-0.00034085734638502,-0.41789195204141,-1.4421219096974,76,18256511.495638,448.68219148124,1962.5,1716,-238.04
-0.00034352297614499,-0.41499233406017,-1.4518494729407,75,18059663.753756,446.91542278443,1963.1,1715.2,-213.06
-0.00034619922949768,-0.41209460963113,-1.4615806425139,74,17862722.244781,445.14747693624,1963.5,1714.4,-188.07
-0.00034884492907956,-0.40922343089366,-1.4713090418283,73,17665886.450076,443.38028989044,1964,1713.7,-163.09
-0.00035149122939929,-0.40637608912038,-1.481042510321,72,17468965.196032,441.61205130443,1964.4,1713.1,-138.1
-0.00035408559002066,-0.40357522349441,-1.4907786525395,71,17272092.573119,439.84396761021,1965,1712.7,-113.11
-0.00035667991747552,-0.40079779975236,-1.5005161041387,70,17075213.588145,438.07555386336,1965.5,1712.4,-88.12
-0.00035931934635817,-0.39806396333962,-1.5102602849909,69,16878196.37864,436.30566045236,1965.7,1712.3,-63.12
-0.00036203807591452,-0.39537369795425,-1.5200074025134,68,16681081.756377,434.53485416468,1965.5,1712.4,-38.12
-0.00036476078281323,-0.3927044582395,-1.5297560647862,67,16483959.537205,432.76398076182,1965.3,1712.6,-13.12
-0.00036746435047067,-0.39003446809941,-1.5395047994917,66,16286859.414954,430.99330206039,1965.2,1712.8,11.88
-0.00037017097373817,-0.38736373715796,-1.5492536043969,65,16089756.469382,429.22263673764,1965.1,1713,36.88
-0.00037276490486824,-0.38473499210237,-1.5590017037778,64,15892849.525601,427.45320753856,1965.4,1713.4,61.87
-0.00037532260476355,-0.38210366974854,-1.5687538375422,63,15695905.17969,425.68322839284,1965.8,1713.8,86.87
-0.00037781305683044,-0.3793900517517,-1.5784958273716,62,15499125.659064,423.91456847836,1966.4,1713.8,111.86
