disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00053212602191939,-0.39783211701813,-1.510125000344,69,17060390.708078,436.42140996689,1965.7,1712.3,-63.12
-0.00054011556333722,-0.39514196072643,-1.519863331526,68,16871447.68746,434.6542501133,1965.5,1712.4,-38.12
-0.00054811111620781,-0.39247277335868,-1.5296032090967,67,16682491.069255,432.8870207335,1965.3,1712.6,-13.12
-0.00055607261330206,-0.38980283114838,-1.539343181539,66,16493573.926652,431.1199935786,1965.2,1712.8,11.88
-0.00056403835126212,-0.38713214277898,-1.5490832239286,65,16304651.022398,429.35297870261,1965.1,1713,36.88
-0.00057181580388771,-0.38450332511263,-1.5588226640163,64,16116022.551333,427.58724022382,1965.4,1713.4,61.87
-0.00057953643071563,-0.38187192191734,-1.5685661608141,63,15927396.512547,425.82096791633,1965.8,1713.8,86.87
-0.00058714499621539,-0.37915845742129,-1.5782995567395,62,15739002.532288,424.05604246035,1966.4,1713.8,111.86
-0.00059467339914669,-0.37648543179071,-1.5880362041921,61,15550706.538289,422.29110638899,1967.1,1714,136.85
-0.00064640075383889,-0.37424939157866,-1.5953850674468,60,15372368.645223,420.53698785822,1968,1714.6,161.82
-0.00070084044119942,-0.37203844325221,-1.6025648314288,59,15195915.784566,418.78802054072,1969.9,1715.2,186.75
-0.00075535801660917,-0.36983290506757,-1.6097217948134,58,15020971.067282,417.04588455217,1972.5,1715.8,211.6
-0.00081026581761951,-0.36768849185537,-1.6168695886435,57,14847190.558025,415.30775534433,1975.5,1716.7,236.4
-0.00086585300272666,-0.36553908511416,-1.6240232974226,56,14673646.823535,413.56807590704,1978.4,1717.6,261.22
-0.00092201921506555,-0.36338843590349,-1.6311714306245,55,14500828.272412,411.82999779387,1981.4,1718.5,286.02
-0.00097873929704034,-0.36136431003435,-1.6383407598724,54,14327539.918678,410.0883624557,1983.8,1720.1,310.85
-0.0010359612449915,-0.35935317974721,-1.6455124014617,53,14154639.607121,408.34670800209,1986.2,1721.8,335.68
-0.0010936713294726,-0.35731639206157,-1.6526856819695,52,13981920.844405,406.60428913401,1988.5,1723.4,360.52
-0.0011518348946656,-0.35527286213307,-1.6598623820724,51,13809358.317235,404.8610413059,1990.7,1725,385.37
-0.0012104506185576,-0.35318523843414,-1.6670416758294,50,13636859.605517,403.11638033729,1992.8,1726.4,410.24
-0.0012693583566162,-0.35107162891414,-1.6742282424999,49,13464003.779955,401.36919658258,1994.6,1727.7,435.14
-0.0013285525828536,-0.34891475982811,-1.6814201241328,48,13290890.028434,399.61971300413,1996.2,1728.8,460.07
-0.0013879200632041,-0.34673524976389,-1.688613381633,47,13117609.779564,397.86927146409,1997.6,1729.8,485.01
-0.0014472310448803,-0.34453168293506,-1.6958137922406,46,12943599.66932,396.11612132731,1998.6,1730.7,509.98
-0.0015064052539108,-0.34230745676537,-1.7030126683441,45,12769168.576854,394.36253669096,1999.3,1731.5,534.95
-0.0015411741153663,-0.34016458634078,-1.7096873852932,44,12574843.403669,392.60358440996,1999.7,1732.2,559.94
-0.0014820573927024,-0.33840167288177,-1.7143201367639,43,12305550.214901,390.83057490353,1999.8,1732.8,584.93
-0.001422796962212,-0.33661950090771,-1.7189530719054,42,12035951.469263,389.05674823923,1999.8,1733.3,609.93
-0.0013632846526453,-0.3348032644648,-1.7235805056412,41,11765974.183056,387.28325951789,1999.5,1733.6,634.92
