disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.0002650749089335,-0.52901794009102,-1.0947235376742,105,23782295.527876,498.56598076825,2410,1822.8,-915.62
-0.00026499508902409,-0.52861619701213,-1.0964741907005,104,23759638.016982,498.34813839651,2410,1822.8,-912.63
-0.00026432769847716,-0.52525714116861,-1.1111117578095,103,23570193.94596,496.52671388357,2410,1822.8,-887.63
-0.00026366030793023,-0.52189808532509,-1.1257493249186,102,23380749.874938,494.70528937064,2410,1822.8,-862.63
-0.00026299291738331,-0.51853902948157,-1.1403868920277,101,23191305.803916,492.88386485771,2410,1822.8,-837.63
-0.00026232552683638,-0.51517997363805,-1.1550244591367,100,23001861.732895,491.06244034478,2410,1822.8,-812.63
-0.00026165813628945,-0.51182091779453,-1.1696620262458,99,22812417.661873,489.24101583184,2410,1822.8,-787.63
-0.00026099074574252,-0.50846186195101,-1.1842995933549,98,22622973.590851,487.41959131891,2410,1822.8,-762.63
-0.00026032335519559,-0.50510280610749,-1.1989371604639,97,22433529.51983,485.59816680598,2410,1822.8,-737.63
-0.00025965596464866,-0.50174375026397,-1.213574727573,96,22244085.448808,483.77674229305,2410,1822.8,-712.63
-0.0002581947194191,-0.49843242557055,-1.2275589173254,95,22055058.072985,481.96277576622,2410,1822.8,-687.63
-0.00025459581231886,-0.4952496295132,-1.2397837172385,94,21867152.758238,480.16889182237,2410,1822.8,-662.63
-0.00025099690521862,-0.49206683345586,-1.2520085171516,93,21679247.44349,478.37500787851,2410,1822.8,-637.63
-0.00024739799811838,-0.48888403739851,-1.2642333170647,92,21491342.128743,476.58112393465,2410,1822.8,-612.63
-0.00024379909101814,-0.48570124134117,-1.2764581169778,91,21303436.813996,474.7872399908,2410,1822.8,-587.63
-0.00024020018391791,-0.48251844528383,-1.2886829168909,90,21115531.499248,472.99335604694,2410,1822.8,-562.63
-0.00023660127681767,-0.47933564922648,-1.300907716804,89,20927626.184501,471.19947210309,2410,1822.8,-537.63
-0.00023300236971743,-0.47615285316914,-1.3131325167171,88,20739720.869753,469.40558815923,2410,1822.8,-512.63
-0.00022940346261719,-0.47297005711179,-1.3253573166302,87,20551815.555006,467.61170421538,2410,1822.8,-487.63
-0.00022580455551696,-0.46978726105445,-1.3375821165433,86,20363910.240258,465.81782027152,2410,1822.8,-462.63
-0.00022220564841672,-0.46660446499711,-1.3498069164564,85,20176004.925511,464.02393632767,2410,1822.8,-437.63
-0.00021860674131648,-0.46342166893976,-1.3620317163695,84,19988099.610764,462.23005238381,2410,1822.8,-412.63
-0.00021500783421624,-0.46023887288242,-1.3742565162826,83,19800194.296016,460.43616843996,2410,1822.8,-387.63
-0.000211408927116,-0.45705607682507,-1.3864813161957,82,19612288.981269,458.6422844961,2410,1822.8,-362.63
-0.00020781002001577,-0.45387328076773,-1.3987061161088,81,19424383.666521,456.84840055225,2410,1822.8,-337.63
-0.00020421111291553,-0.45069048471039,-1.4109309160219,80,19236478.351774,455.05451660839,2410,1822.8,-312.63
-0.00020061220581529,-0.44750768865304,-1.423155715935,79,19048573.037027,453.26063266453,2410,1822.8,-287.63
-0.00019755295871546,-0.44448626736428,-1.4338790341775,78,18866667.636543,451.47907486039,2410,1822.8,-262.63
-0.00019483183300822,-0.44156595466508,-1.4436616062594,77,18688521.453651,449.70523994014,2410,1822.8,-237.63
-0.00019211070730097,-0.43864564196587,-1.4534441783413,76,18510375.270758,447.93140501989,2410,1822.8,-212.63
-0.00018938958159372,-0.43572532926666,-1.4632267504232,75,18332229.087866,446.15757009964,2410,1822.8,-187.63
-0.00018666845588647,-0.43280501656746,-1.473009322505,74,18154082.904973,444.38373517939,2410,1822.8,-162.63
-0.00018394733017923,-0.42988470386825,-1.4827918945869,73,17975936.722081,442.60990025914,2410,1822.8,-137.63
-0.00018122620447198,-0.42696439116905,-1.4925744666688,72,17797790.539188,440.83606533889,2410,1822.8,-112.63
-0.00017850507876473,-0.42404407846984,-1.5023570387507,71,17619644.356296,439.06223041863,2410,1822.8,-87.63
-0.00017578395305748,-0.42112376577063,-1.5121396108326,70,17441498.173403,437.28839549838,2410,1822.8,-62.63
-0.00017306282735024,-0.41820345307143,-1.5219221829145,69,17263351.990511,435.51456057813,2410,1822.8,-37.63
-0.00017034170164299,-0.41528314037222,-1.5317047549963,68,17085205.807618,433.74072565788,2410,1822.8,-12.63
-0.00016762057593574,-0.41236282767302,-1.5414873270782,67,16907059.624726,431.96689073763,2410,1822.8,12.37
-0.00016489945022849,-0.40944251497381,-1.5512698991601,66,16728913.441833,430.19305581738,2410,1822.8,37.37
-0.00016217832452125,-0.40652220227461,-1.561052471242,65,16550767.258941,428.41922089713,2410,1822.8,62.37
-0.000159457198814,-0.4036018895754,-1.5708350433239,64,16372621.076048,426.64538597688,2410,1822.8,87.37
-0.00015673607310675,-0.40068157687619,-1.5806176154058,63,16194474.893156,424.87155105663,2410,1822.8,112.37
-0.0001540149473995,-0.39776126417699,-1.5904001874876,62,16016328.710263,423.09771613638,2410,1822.8,137.37
-0.00010951736421187,-0.39519992917554,-1.597603326783,61,16082915.663543,421.40778486868,2410,1822.8,162.37
-6.3224630786248e-05,-0.39265401958205,-1.6046956268723,60,16160018.892595,419.72145897279,2410,1822.8,187.37
-1.6931897360621e-05,-0.39010810998855,-1.6117879269616,59,16237122.121647,418.0351330769,2410,1822.8,212.37
2.9360836065005e-05,-0.38756220039506,-1.6188802270509,58,16314225.350699,416.34880718101,2410,1822.8,237.37
7.5653569490632e-05,-0.38501629080156,-1.6259725271402,57,16391328.579751,414.66248128512,2410,1822.8,262.37
0.00012194630291626,-0.38247038120807,-1.6330648272295,56,16468431.808803,412.97615538923,2410,1822.8,287.37
0.00016823903634188,-0.37992447161458,-1.6401571273188,55,16545535.037855,411.28982949333,2410,1822.8,312.37
