disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00021940707335949,-0.52976246668447,-1.0947243202757,105,23622037.958807,498.41684159975,2410,1822.8,-915.62
-0.00021933997239397,-0.52936117811309,-1.0964753380422,104,23598804.984015,498.19857423018,2410,1822.8,-912.63
-0.00021877892753177,-0.52600592249952,-1.1111159548187,103,23404549.341942,496.37359622373,2410,1822.8,-887.63
-0.00021821788266958,-0.52265066688595,-1.1257565715952,102,23210293.69987,494.54861821728,2410,1822.8,-862.63
-0.00021765683780738,-0.51929541127238,-1.1403971883717,101,23016038.057797,492.72364021084,2410,1822.8,-837.63
-0.00021709579294519,-0.51594015565881,-1.1550378051482,100,22821782.415724,490.89866220439,2410,1822.8,-812.63
-0.00021653474808299,-0.51258490004524,-1.1696784219247,99,22627526.773651,489.07368419794,2410,1822.8,-787.63
-0.00021597370322079,-0.50922964443168,-1.1843190387012,98,22433271.131578,487.24870619149,2410,1822.8,-762.63
-0.0002154126583586,-0.50587438881811,-1.1989596554777,97,22239015.489506,485.42372818504,2410,1822.8,-737.63
-0.0002148516134964,-0.50251913320454,-1.2136002722542,96,22044759.847433,483.59875017859,2410,1822.8,-712.63
-0.00021391311590203,-0.49921171083774,-1.2275873803085,95,21849459.796803,481.78058755693,2410,1822.8,-687.63
-0.00021195822786339,-0.4960330920291,-1.2398147447873,94,21651347.402302,479.98077714572,2410,1822.8,-662.63
-0.00021000333982475,-0.49285447322046,-1.2520421092662,93,21453235.007802,478.1809667345,2410,1822.8,-637.63
-0.00020804845178611,-0.48967585441182,-1.2642694737451,92,21255122.613302,476.38115632329,2410,1822.8,-612.63
-0.00020609356374747,-0.48649723560318,-1.2764968382239,91,21057010.218801,474.58134591207,2410,1822.8,-587.63
-0.00020413867570883,-0.48331861679454,-1.2887242027028,90,20858897.824301,472.78153550086,2410,1822.8,-562.63
-0.00020218378767019,-0.4801399979859,-1.3009515671816,89,20660785.4298,470.98172508964,2410,1822.8,-537.63
-0.00020022889963155,-0.47696137917726,-1.3131789316605,88,20462673.0353,469.18191467843,2410,1822.8,-512.63
-0.00019827401159291,-0.47378276036862,-1.3254062961394,87,20264560.6408,467.38210426721,2410,1822.8,-487.63
-0.00019631912355427,-0.47060414155998,-1.3376336606182,86,20066448.246299,465.582293856,2410,1822.8,-462.63
-0.00019436423551563,-0.46742552275134,-1.3498610250971,85,19868335.851799,463.78248344478,2410,1822.8,-437.63
-0.000192409347477,-0.4642469039427,-1.362088389576,84,19670223.457299,461.98267303357,2410,1822.8,-412.63
-0.00019045445943836,-0.46106828513406,-1.3743157540548,83,19472111.062798,460.18286262236,2410,1822.8,-387.63
-0.00018849957139972,-0.45788966632542,-1.3865431185337,82,19273998.668298,458.38305221114,2410,1822.8,-362.63
-0.00018654468336108,-0.45471104751678,-1.3987704830125,81,19075886.273797,456.58324179993,2410,1822.8,-337.63
-0.00018458979532244,-0.45153242870814,-1.4109978474914,80,18877773.879297,454.78343138871,2410,1822.8,-312.63
-0.0001826349072838,-0.4483538098995,-1.4232252119703,79,18679661.484797,452.9836209775,2410,1822.8,-287.63
-0.00018161131151728,-0.44533647674442,-1.4339448325714,78,18481351.666981,451.19343314515,2410,1822.8,-262.63
-0.00018117121247037,-0.44242019634429,-1.4437197834561,77,18282918.15453,449.40927429357,2410,1822.8,-237.63
-0.00018073111342346,-0.43950391594416,-1.4534947343408,76,18084484.64208,447.62511544199,2410,1822.8,-212.63
-0.00018029101437656,-0.43658763554403,-1.4632696852254,75,17886051.129629,445.84095659041,2410,1822.8,-187.63
