disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00024980545969835,-0.52926278648979,-1.094724357902,105,23729740.880179,498.51573679718,2410,1822.8,-915.62
-0.00024972909013025,-0.52886119277391,-1.096475132781,104,23706895.092736,498.29775124656,2410,1822.8,-912.63
-0.00024909054859098,-0.52550338578495,-1.1111137187252,103,23515876.803078,496.47512958584,2410,1822.8,-887.63
-0.00024845200705172,-0.52214557879599,-1.1257523046695,102,23324858.513421,494.65250792512,2410,1822.8,-862.63
-0.00024781346551245,-0.51878777180702,-1.1403908906137,101,23133840.223763,492.8298862644,2410,1822.8,-837.63
-0.00024717492397318,-0.51542996481806,-1.155029476558,100,22942821.934105,491.00726460368,2410,1822.8,-812.63
-0.00024653638243391,-0.5120721578291,-1.1696680625023,99,22751803.644447,489.18464294296,2410,1822.8,-787.63
-0.00024589784089464,-0.50871435084014,-1.1843066484465,98,22560785.354789,487.36202128224,2410,1822.8,-762.63
-0.00024525929935537,-0.50535654385118,-1.1989452343908,97,22369767.065132,485.53939962153,2410,1822.8,-737.63
-0.0002446207578161,-0.50199873686221,-1.213583820335,96,22178748.775474,483.71677796081,2410,1822.8,-712.63
-0.00024332520070409,-0.49868869426308,-1.2275689794751,95,21987671.96224,481.90139779818,2410,1822.8,-687.63
-0.00024026045690214,-0.4955072698067,-1.2397946156253,94,21796437.558933,480.1055172678,2410,1822.8,-662.63
-0.00023719571310018,-0.49232584535032,-1.2520202517756,93,21605203.155626,478.30963673742,2410,1822.8,-637.63
-0.00023413096929823,-0.48914442089395,-1.2642458879258,92,21413968.752319,476.51375620703,2410,1822.8,-612.63
-0.00023106622549627,-0.48596299643757,-1.2764715240761,91,21222734.349013,474.71787567665,2410,1822.8,-587.63
-0.00022800148169431,-0.48278157198119,-1.2886971602263,90,21031499.945706,472.92199514627,2410,1822.8,-562.63
-0.00022493673789236,-0.47960014752482,-1.3009227963766,89,20840265.542399,471.12611461588,2410,1822.8,-537.63
-0.0002218719940904,-0.47641872306844,-1.3131484325268,88,20649031.139092,469.3302340855,2410,1822.8,-512.63
-0.00021880725028845,-0.47323729861207,-1.3253740686771,87,20457796.735785,467.53435355512,2410,1822.8,-487.63
-0.00021574250648649,-0.47005587415569,-1.3375997048273,86,20266562.332479,465.73847302474,2410,1822.8,-462.63
-0.00021267776268454,-0.46687444969931,-1.3498253409776,85,20075327.929172,463.94259249435,2410,1822.8,-437.63
-0.00020961301888258,-0.46369302524294,-1.3620509771279,84,19884093.525865,462.14671196397,2410,1822.8,-412.63
-0.00020654827508062,-0.46051160078656,-1.3742766132781,83,19692859.122558,460.35083143359,2410,1822.8,-387.63
-0.00020348353127867,-0.45733017633018,-1.3865022494284,82,19501624.719251,458.5549509032,2410,1822.8,-362.63
-0.00020041878747671,-0.45414875187381,-1.3987278855786,81,19310390.315944,456.75907037282,2410,1822.8,-337.63
-0.00019735404367476,-0.45096732741743,-1.4109535217289,80,19119155.912638,454.96318984244,2410,1822.8,-312.63
-0.0001942892998728,-0.44778590296106,-1.4231791578791,79,18927921.509331,453.16730931205,2410,1822.8,-287.63
-0.00019189816859121,-0.44476582348925,-1.4339011604037,78,18740676.780936,451.38284411013,2410,1822.8,-262.63
-0.000189929086013,-0.44184683394596,-1.4436810684705,77,18555931.764278,449.60553112766,2410,1822.8,-237.63
-0.0001879600034348,-0.43892784440268,-1.4534609765373,76,18371186.74762,447.82821814519,2410,1822.8,-212.63
-0.00018599092085659,-0.43600885485939,-1.4632408846041,75,18186441.730962,446.05090516273,2410,1822.8,-187.63
-0.00018402183827839,-0.4330898653161,-1.4730207926709,74,18001696.714305,444.27359218026,2410,1822.8,-162.63
-0.00018205275570018,-0.43017087577282,-1.4828007007378,73,17816951.697647,442.49627919779,2410,1822.8,-137.63
