disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00043773336187102,-0.64718617244094,-0.97202759690256,112,25330537.330702,510.85217765245,1718.5,2120.5,-1129.23
-0.00043986619495549,-0.64532401370807,-0.98052488260069,111,25238715.494137,509.96019580898,1718.9,2121,-1116.84
-0.00044618014198578,-0.64157254149078,-0.99580983187322,110,25049444.808951,508.18551930581,1719.5,2121.8,-1091.87
-0.00045312256809622,-0.63780621790101,-1.0105191486736,109,24858684.413041,506.41708589856,1720.1,2122.5,-1066.88
-0.00046010306934145,-0.63398057483788,-1.0252186532625,108,24667993.346493,504.64899979044,1720.5,2123,-1041.9
-0.00046718294904687,-0.63018025678625,-1.0399266088146,107,24477154.775872,502.87766172302,1720.3,2123.6,-1016.91
-0.00047390359388307,-0.6263276600352,-1.0546012749447,106,24286908.184962,501.11717026264,1721.9,2124,-991.97
-0.00048043688013723,-0.62242430406889,-1.069242306209,105,24097157.020361,499.36342097489,1724.3,2124.2,-967.08
-0.00048700107697773,-0.61846217151771,-1.0838846135778,104,23907334.603346,497.60833875767,1726.5,2124.2,-942.18
-0.00049375149520046,-0.61443472920701,-1.0985572670036,103,23716986.590569,495.84625923761,1727.9,2124,-917.22
-0.00050062725089903,-0.61040510553921,-1.1132414440985,102,23526421.315939,494.08045389915,1728.7,2123.8,-892.24
-0.0005074205714897,-0.60643140301525,-1.1279305014249,101,23335870.987846,492.31481311657,1729.7,2123.8,-867.26
-0.00051432776628015,-0.60245466613679,-1.1426312407322,100,23145109.423733,490.54593674129,1730.2,2123.8,-842.26
-0.00052124925133696,-0.59853390636498,-1.1573312094249,99,22954383.939424,488.7766620963,1730.5,2124,-817.27
-0.00052804473583854,-0.59474703401183,-1.1720444195122,98,22763643.479836,487.00707919772,1731,2124.7,-792.28
-0.00053477830431122,-0.59109421517297,-1.1867596282492,97,22572997.929245,485.2376769453,1731.4,2125.9,-767.31
-0.00054160586422975,-0.58743654739327,-1.2014756785548,96,22382293.37786,483.46708198647,1731.4,2127.1,-742.34
-0.00054846611107765,-0.58374760302027,-1.2161899036573,95,22191578.772611,481.69645527096,1731.3,2128.2,-717.37
-0.00055557678988234,-0.58014844928949,-1.2307148510347,94,22000772.843979,479.92810824681,1731.5,2129.6,-692.41
-0.00056719461579827,-0.57673645117286,-1.2430205931663,93,21807887.396345,478.17229797606,1731.7,2131.1,-667.45
-0.00057888298225714,-0.57321389270916,-1.2553209657327,92,21614937.110122,476.41621830351,1731.8,2132.2,-642.48
-0.0005906545991507,-0.56963278182394,-1.2676261599937,91,21421809.755825,474.65854532307,1731.7,2133.1,-617.49
-0.00060241141446281,-0.56599883293121,-1.2799212989561,90,21228789.304551,472.90222604126,1731.7,2133.8,-592.51
-0.00061409951238587,-0.56235885352405,-1.2922268280768,89,21035643.887141,471.14508093658,1731.9,2134.5,-567.51
-0.00062580906329748,-0.55866772660648,-1.3045219979554,88,20842596.618532,469.38896404728,1732.1,2135,-542.52
-0.00063750576580437,-0.55497452234924,-1.3168175317202,87,20649546.910477,467.63285520961,1732.3,2135.5,-517.53
-0.00064913246159519,-0.55130366951433,-1.3291165135251,86,20456501.838979,465.87686313003,1732.6,2136.1,-492.54
-0.00066065946288528,-0.54767880447275,-1.3414221384796,85,20263447.60301,464.12083637239,1733,2136.9,-467.55
-0.00067213436866588,-0.54407619748353,-1.3537265521013,84,20070452.911337,462.36537488415,1733.4,2137.8,-442.57
-0.00068367933369433,-0.54042067119766,-1.3660301856209,83,19877385.027774,460.60925883097,1733.7,2138.5,-417.58
-0.00069526199518183,-0.53671495819418,-1.3783279496112,82,19684346.292868,458.85342672563,1734,2139,-392.59
-0.00070685719034676,-0.53295872806075,-1.3906245910285,81,19491287.672534,457.09739294458,1734.4,2139.3,-367.59
