disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00022035934011931,-0.64831447097437,-0.97207106115468,112,25190768.002737,510.71214613953,1718.5,2120.5,-1129.23
-0.00022032871319224,-0.64645612251725,-0.9805706483708,111,25097238.024924,509.81862706074,1718.9,2121,-1116.84
-0.00021971048459195,-0.64271371439965,-0.9958632749801,110,24903378.737956,508.04033892173,1719.5,2121.8,-1091.87
-0.00021891525487035,-0.63895690686129,-1.0105812269915,109,24707655.339141,506.26812386739,1720.1,2122.5,-1066.88
-0.00021812544523193,-0.63514063201346,-1.0252893713192,108,24512005.651438,504.49625940077,1720.5,2123,-1041.9
-0.00021733276855665,-0.63134968808724,-1.0400061024318,107,24316243.664143,502.72116604876,1720.3,2123.6,-1016.91
-0.00021654853849975,-0.62750657593795,-1.0546891267989,106,24120971.788572,500.95685349919,1721.9,2124,-991.97
-0.00021577230970875,-0.62361268139348,-1.06933826676,105,23926137.238612,499.1992476011,1724.3,2124.2,-967.08
-0.0002150010158669,-0.61965985858745,-1.0839886591904,104,23731218.556043,497.44030174934,1726.5,2124.2,-942.18
-0.00021423183478503,-0.61564148866392,-1.0986695378518,103,23535794.000059,495.67437104579,1727.9,2124,-917.22
-0.00021346133314253,-0.61162085472315,-1.1133620683866,102,23340181.825818,493.90473367938,1728.7,2123.8,-892.24
-0.00021268702942918,-0.60765633291129,-1.1280594433599,101,23144573.347704,492.13525431693,1729.7,2123.8,-867.26
-0.00021191134678531,-0.60368870790785,-1.1427686225645,100,22948782.890394,490.36255767064,1730.2,2123.8,-842.26
-0.00021113133292161,-0.5997771876679,-1.1574771090359,99,22753055.030824,488.58947981423,1730.5,2124,-817.27
-0.00021034131394734,-0.59600000797095,-1.1721988661253,98,22557322.897633,486.8161004792,1731,2124.7,-792.28
-0.00020954151066902,-0.59235729465862,-1.1869227351243,97,22361728.689097,485.04292900199,1731.4,2125.9,-767.31
-0.00020874117841941,-0.58870969141531,-1.201647572366,96,22166115.413435,483.2685892127,1731.4,2127.1,-742.34
-0.00020794313216373,-0.58503073642671,-1.2163706080789,95,21970500.519274,481.49422250759,1731.3,2128.2,-717.37
-0.00020710224131761,-0.58144209280533,-1.2309049576684,94,21774521.455755,479.72201650647,1731.5,2129.6,-692.41
-0.00020581703756421,-0.57804279982662,-1.2432272863928,93,21573356.77386,477.96099868672,1731.7,2131.1,-667.45
-0.00020454094121316,-0.5745326202318,-1.255544219455,92,21372118.123267,476.19970439448,1731.8,2132.2,-642.48
-0.00020326808662369,-0.570963706084,-1.2678660345704,91,21170714.889433,474.43682270706,1731.7,2133.1,-617.49
-0.0002020010714654,-0.5673418124794,-1.2801777198382,90,20969402.583102,472.67528449664,1731.7,2133.8,-592.51
-0.00020073553972583,-0.56371396797827,-1.2924997349239,89,20767938.50206,470.91290396793,1731.9,2134.5,-567.51
-0.00019947506827728,-0.56003480410122,-1.3048113374599,88,20566560.279768,469.15154444685,1732.1,2135,-542.52
-0.00019821562106102,-0.55635358250527,-1.3171233043941,87,20365182.143716,467.3901941925,1732.3,2135.5,-517.53
-0.00019695668340676,-0.55269485864983,-1.3294386979605,86,20163805.959972,465.62895896046,1732.6,2136.1,-492.54
-0.0001956972826758,-0.54908237798936,-1.3417607379511,85,19962429.211059,463.86769364122,1733,2136.9,-467.55
-0.00019443878359172,-0.5454922868801,-1.3540815869496,84,19761130.676397,462.10700397345,1733.4,2137.8,-442.57
-0.00019318300348971,-0.54184907827633,-1.3664016575544,83,19559752.27018,460.3456555686,1733.7,2138.5,-417.58
-0.00019193105628247,-0.53815549826848,-1.3787157971509,82,19358378.703972,458.58457757022,1734,2139,-392.59
-0.0001906833530504,-0.53441124285619,-1.3910286943967,81,19156933.328125,456.82326915827,1734.4,2139.3,-367.59
-0.00018943977851049,-0.53071543537246,-1.4033385124871,80,18955656.423894,455.06374941147,1735.1,2139.8,-342.61
-0.00018819396419805,-0.52711008377752,-1.4156620128942,79,18754369.973421,453.30370446141,1735.8,2140.7,-317.63
-0.00018695337902438,-0.52347962361839,-1.427977864783,78,18553170.135203,451.54467036914,1736.6,2141.5,-292.66
-0.00018581483417163,-0.51992245177244,-1.4392852700553,77,18350147.642336,449.78544505986,1737,2142.1,-267.67
-0.00018482303421051,-0.51649531386444,-1.4491498929256,76,18144776.323275,448.02844117899,1737.1,2142.5,-242.68
-0.00018382632378193,-0.51315597710168,-1.4590287018247,75,17939388.946814,446.27061453601,1737,2143.3,-217.69
-0.00018282782162841,-0.50992705466861,-1.4689177142399,74,17734152.222129,444.5135010945,1736.8,2144.6,-192.72
-0.00018183001681166,-0.50673976253783,-1.4788067616458,73,17529087.748038,442.75821179983,1736.9,2146.1,-167.77
-0.00018082688037619,-0.50352622994078,-1.4886891852808,72,17324137.184447,441.00525238294,1737.8,2147.5,-142.83
-0.00017981275953901,-0.50024255325016,-1.4985616519195,71,17119210.251857,439.25349043962,1739.2,2148.6,-117.89
-0.00017878749064407,-0.49695462083498,-1.5084348591141,70,16914282.369873,437.50167153172,1740.6,2149.7,-92.95
-0.00017774162152215,-0.49373437954419,-1.5182960871367,69,16709857.824769,435.75457933774,1742.5,2151.1,-68.07
