disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00020296361998943,-0.53003224865939,-1.0947240312799,105,23563844.147919,498.36820960428,2410,1822.8,-915.62
-0.00020290129596188,-0.52963112485905,-1.0964751795405,104,23540401.720227,498.14980364943,2410,1822.8,-912.63
-0.00020238019205259,-0.52627724692979,-1.1111168874044,103,23344394.799725,496.32366690325,2410,1822.8,-887.63
-0.0002018590881433,-0.52292336900053,-1.1257585952684,102,23148387.879224,494.49753015707,2410,1822.8,-862.63
-0.00020133798423401,-0.51956949107127,-1.1404003031324,101,22952380.958722,492.67139341088,2410,1822.8,-837.63
-0.00020081688032471,-0.51621561314201,-1.1550420109964,100,22756374.03822,490.8452566647,2410,1822.8,-812.63
-0.00020029577641542,-0.51286173521275,-1.1696837188604,99,22560367.117718,489.01911991851,2410,1822.8,-787.63
-0.00019977467250613,-0.50950785728349,-1.1843254267243,98,22364360.197216,487.19298317233,2410,1822.8,-762.63
-0.00019925356859684,-0.50615397935423,-1.1989671345883,97,22168353.276714,485.36684642614,2410,1822.8,-737.63
-0.00019873246468755,-0.50280010142497,-1.2136088424523,96,21972346.356212,483.54070967996,2410,1822.8,-712.63
-0.00019798043692141,-0.49949409225549,-1.2275970147425,95,21774762.029176,481.72117877613,2410,1822.8,-687.63
-0.00019660658612568,-0.49631698227224,-1.2398253711523,94,21572930.121472,479.9194358348,2410,1822.8,-662.63
-0.00019523273532995,-0.49313987228898,-1.2520537275622,93,21371098.213769,478.11769289348,2410,1822.8,-637.63
-0.00019385888453422,-0.48996276230572,-1.2642820839721,92,21169266.306066,476.31594995215,2410,1822.8,-612.63
-0.00019248503373849,-0.48678565232246,-1.2765104403819,91,20967434.398363,474.51420701083,2410,1822.8,-587.63
-0.00019111118294276,-0.48360854233921,-1.2887387967918,90,20765602.49066,472.7124640695,2410,1822.8,-562.63
-0.00018973733214703,-0.48043143235595,-1.3009671532016,89,20563770.582957,470.91072112818,2410,1822.8,-537.63
-0.00018836348135131,-0.47725432237269,-1.3131955096115,88,20361938.675253,469.10897818685,2410,1822.8,-512.63
-0.00018698963055558,-0.47407721238944,-1.3254238660213,87,20160106.76755,467.30723524553,2410,1822.8,-487.63
