disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.000133988848486,-0.34202663384919,-1.7354466842968,40,12036524.10785,384.45042564123,2327.3,1795.9,679.59
-0.00015631244060919,-0.34010859322519,-1.7403722458398,39,11869372.11849,382.71748896681,2327.3,1795.9,704.29
-0.0001789071694788,-0.33816725656122,-1.7453576320169,38,11700189.943024,380.96350447854,2327.3,1795.9,729.29
-0.00020150189834842,-0.33622591989726,-1.7503430181941,37,11531007.767559,379.20951999026,2327.3,1795.9,754.29
-0.00021627820981615,-0.33426934076788,-1.7548957518926,36,11211351.71704,377.41697630592,2327.3,1795.9,779.29
-0.00022687413972646,-0.33230461173834,-1.7592171532959,35,10811239.714911,375.60381564199,2327.3,1795.9,804.29
-0.00023747006963678,-0.3303398827088,-1.7635385546992,34,10411127.712783,373.79065497805,2327.3,1795.9,829.29
-0.00024806599954709,-0.32837515367926,-1.7678599561025,33,10011015.710655,371.97749431411,2327.3,1795.9,854.29
-0.0002586619294574,-0.32641042464972,-1.7721813575059,32,9610903.7085268,370.16433365018,2327.3,1795.9,879.29
-0.00026925785936771,-0.32444569562018,-1.7765027589092,31,9210791.7063986,368.35117298624,2327.3,1795.9,904.29
-0.00027985378927802,-0.32248096659064,-1.7808241603125,30,8810679.7042704,366.5380123223,2327.3,1795.9,929.29
-0.00029044971918834,-0.3205162375611,-1.7851455617158,29,8410567.7021422,364.72485165837,2327.3,1795.9,954.29
-0.00029524268855583,-0.3184360584024,-1.7901115851095,28,8062407.4334388,362.87041827119,2327.3,1795.9,979.29
-0.00028790610751802,-0.3161145613594,-1.7964250198575,27,7822838.4888657,360.9297151992,2327.3,1795.9,1004.29
-0.0002805695264802,-0.3137930643164,-1.8027384546054,26,7583269.5442927,358.98901212722,2327.3,1795.9,1029.29
-0.00027323294544239,-0.31147156727341,-1.8090518893534,25,7343700.5997196,357.04830905524,2327.3,1795.9,1054.29
-0.00026589636440457,-0.30915007023041,-1.8153653241014,24,7104131.6551465,355.10760598326,2327.3,1795.9,1079.29
-0.00025855978336676,-0.30682857318741,-1.8216787588494,23,6864562.7105734,353.16690291127,2327.3,1795.9,1104.29
-0.00025122320232894,-0.30450707614441,-1.8279921935974,22,6624993.7660004,351.22619983929,2327.3,1795.9,1129.29
-0.00024388662129113,-0.30218557910141,-1.8343056283454,21,6385424.8214273,349.28549676731,2327.3,1795.9,1154.29
-0.00023655004025331,-0.29986408205841,-1.8406190630934,20,6145855.8768542,347.34479369533,2327.3,1795.9,1179.29
-0.0002292134592155,-0.29754258501542,-1.8469324978414,19,5906286.9322812,345.40409062334,2327.3,1795.9,1204.29
-0.00022187687817768,-0.29522108797242,-1.8532459325893,18,5666717.9877081,343.46338755136,2327.3,1795.9,1229.29
-0.00021454029713986,-0.29289959092942,-1.8595593673373,17,5427149.043135,341.52268447938,2327.3,1795.9,1254.29
-0.00020720371610205,-0.29057809388642,-1.8658728020853,16,5187580.0985619,339.5819814074,2327.3,1795.9,1279.29
-0.00019986713506423,-0.28825659684342,-1.8721862368333,15,4948011.1539889,337.64127833541,2327.3,1795.9,1304.29
-0.00019253055402642,-0.28593509980042,-1.8784996715813,14,4708442.2094158,335.70057526343,2327.3,1795.9,1329.29
-0.0001851939729886,-0.28361360275743,-1.8848131063293,13,4468873.2648427,333.75987219145,2327.3,1795.9,1354.29
-0.00017785739195079,-0.28129210571443,-1.8911265410773,12,4229304.3202696,331.81916911947,2327.3,1795.9,1379.29
-0.00017750084849119,-0.27955640612878,-1.8941717719289,11,3987407.1823307,329.88448915539,2327.3,1795.9,1404.29
-0.00018061968623441,-0.27811237681699,-1.8955897544654,10,3744350.8300797,327.95280811442,2327.3,1795.9,1429.29
-0.00018373852397763,-0.2766683475052,-1.897007737002,9,3501294.4778286,326.02112707346,2327.3,1795.9,1454.29
-0.00018685736172085,-0.27522431819341,-1.8984257195385,8,3258238.1255776,324.08944603249,2327.3,1795.9,1479.29
-0.00018997619946407,-0.27378028888162,-1.8998437020751,7,3015181.7733265,322.15776499152,2327.3,1795.9,1504.29
-0.00019309503720729,-0.27233625956983,-1.9012616846116,6,2772125.4210755,320.22608395056,2327.3,1795.9,1529.29
-0.00019621387495051,-0.27089223025804,-1.9026796671482,5,2529069.0688244,318.29440290959,2327.3,1795.9,1554.29
-0.00019933271269373,-0.26944820094626,-1.9040976496847,4,2286012.7165734,316.36272186862,2327.3,1795.9,1579.29
-0.00020245155043695,-0.26800417163447,-1.9055156322213,3,2042956.3643223,314.43104082766,2327.3,1795.9,1604.29
-0.00020557038818017,-0.26656014232268,-1.9069336147578,2,1799900.0120713,312.49935978669,2327.3,1795.9,1629.29
-0.00020868922592339,-0.26511611301089,-1.9083515972944,1,1556843.6598202,310.56767874572,2327.3,1795.9,1654.29
-0.00021180806366661,-0.2636720836991,-1.9097695798309,0,1313787.3075692,308.63599770476,2327.3,1795.9,1679.29
