disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00016053321521669,-0.34172179282482,-1.7344516148617,40,13476786.797464,385.02444878191,2327.3,1795.9,679.59
-0.00018706621164965,-0.3398030533716,-1.7393216795802,39,13347699.041254,383.31009395726,2327.3,1795.9,704.29
-0.00021392147119718,-0.33786100939061,-1.7442508948824,38,13217043.41756,381.57491700925,2327.3,1795.9,729.29
-0.00024077673074471,-0.33591896540962,-1.7491801101846,37,13086387.793865,379.83974006123,2327.3,1795.9,754.29
-0.0002521584709866,-0.33396165512627,-1.7536972347376,36,12657400.049628,378.02701080674,2327.3,1795.9,779.29
-0.00025526677027377,-0.33199618219751,-1.7579940210201,35,12068898.93707,376.17281558606,2327.3,1795.9,804.29
-0.00025837506956094,-0.33003070926875,-1.7622908073027,34,11480397.824513,374.31862036538,2327.3,1795.9,829.29
-0.00026148336884812,-0.32806523633999,-1.7665875935852,33,10891896.711955,372.4644251447,2327.3,1795.9,854.29
-0.00026459166813529,-0.32609976341123,-1.7708843798678,32,10303395.599398,370.61022992402,2327.3,1795.9,879.29
-0.00026769996742247,-0.32413429048247,-1.7751811661504,31,9714894.4868401,368.75603470334,2327.3,1795.9,904.29
-0.00027080826670964,-0.32216881755371,-1.7794779524329,30,9126393.3742826,366.90183948266,2327.3,1795.9,929.29
-0.00027391656599682,-0.32020334462495,-1.7837747387155,29,8537892.2617251,365.04764426198,2327.3,1795.9,954.29
-0.00027507658260629,-0.31812249779114,-1.7887341478536,28,8062309.5554725,363.16131039615,2327.3,1795.9,979.29
-0.00027216423084986,-0.3158004923993,-1.7950785943821,27,7822752.8381712,361.20779921396,2327.3,1795.9,1004.29
-0.00026925187909344,-0.31347848700746,-1.8014230409106,26,7583196.1208699,359.25428803177,2327.3,1795.9,1029.29
-0.00026633952733702,-0.31115648161562,-1.8077674874391,25,7343639.4035685,357.30077684958,2327.3,1795.9,1054.29
-0.0002634271755806,-0.30883447622378,-1.8141119339676,24,7104082.6862672,355.34726566738,2327.3,1795.9,1079.29
-0.00026051482382418,-0.30651247083193,-1.8204563804961,23,6864525.9689659,353.39375448519,2327.3,1795.9,1104.29
-0.00025760247206776,-0.30419046544009,-1.8268008270246,22,6624969.2516645,351.440243303,2327.3,1795.9,1129.29
-0.00025469012031133,-0.30186846004825,-1.8331452735531,21,6385412.5343632,349.48673212081,2327.3,1795.9,1154.29
-0.00025177776855491,-0.29954645465641,-1.8394897200816,20,6145855.8170619,347.53322093862,2327.3,1795.9,1179.29
-0.00024886541679849,-0.29722444926457,-1.8458341666101,19,5906299.0997605,345.57970975642,2327.3,1795.9,1204.29
-0.00024595306504207,-0.29490244387273,-1.8521786131386,18,5666742.3824592,343.62619857423,2327.3,1795.9,1229.29
-0.00024304071328565,-0.29258043848089,-1.8585230596671,17,5427185.6651579,341.67268739204,2327.3,1795.9,1254.29
-0.00024012836152923,-0.29025843308905,-1.8648675061956,16,5187628.9478565,339.71917620985,2327.3,1795.9,1279.29
-0.00023721600977281,-0.28793642769721,-1.8712119527241,15,4948072.2305552,337.76566502766,2327.3,1795.9,1304.29
-0.00023430365801638,-0.28561442230536,-1.8775563992526,14,4708515.5132539,335.81215384547,2327.3,1795.9,1329.29
-0.00023139130625996,-0.28329241691352,-1.8839008457811,13,4468958.7959525,333.85864266327,2327.3,1795.9,1354.29
-0.00022847895450354,-0.28097041152168,-1.8902452923096,12,4229402.0786512,331.90513148108,2327.3,1795.9,1379.29
-0.00022962472895439,-0.27923398638569,-1.8933069674917,11,3987504.9238343,329.96291923195,2327.3,1795.9,1404.29
-0.00023279105635805,-0.27778912337829,-1.8947341411826,10,3744442.4583072,328.02633275476,2327.3,1795.9,1429.29
-0.00023595738376171,-0.27634426037089,-1.8961613148735,9,3501379.99278,326.08974627756,2327.3,1795.9,1454.29
-0.00023912371116537,-0.27489939736349,-1.8975884885644,8,3258317.5272529,324.15315980037,2327.3,1795.9,1479.29
-0.00024229003856903,-0.27345453435608,-1.8990156622553,7,3015255.0617257,322.21657332318,2327.3,1795.9,1504.29
-0.00024545636597269,-0.27200967134868,-1.9004428359462,6,2772192.5961986,320.27998684598,2327.3,1795.9,1529.29
-0.00024862269337635,-0.27056480834128,-1.9018700096371,5,2529130.1306714,318.34340036879,2327.3,1795.9,1554.29
-0.00025178902078,-0.26911994533388,-1.903297183328,4,2286067.6651443,316.4068138916,2327.3,1795.9,1579.29
-0.00025495534818366,-0.26767508232648,-1.9047243570189,3,2043005.1996171,314.47022741441,2327.3,1795.9,1604.29
-0.00025812167558732,-0.26623021931907,-1.9061515307098,2,1799942.7340899,312.53364093721,2327.3,1795.9,1629.29
-0.00026128800299098,-0.26478535631167,-1.9075787044007,1,1556880.2685628,310.59705446002,2327.3,1795.9,1654.29
-0.00026445433039464,-0.26334049330427,-1.9090058780916,0,1313817.8030356,308.66046798283,2327.3,1795.9,1679.29
