disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00032728046042628,-0.44070607565224,-1.4495235363084,74,18023083.500821,445.84399080702,1124.6,1822.2,-222.77
-0.00032831447632712,-0.43758132896366,-1.4589052024731,73,17825399.198561,444.16015728607,1117.9,1820.8,-198.71
-0.0003297798256631,-0.43439219690457,-1.4684411962598,72,17624585.338588,442.45176952002,1113,1819.3,-174.25
-0.00033173568793462,-0.43130334602142,-1.4781178410863,71,17421141.682291,440.72255928639,1110.1,1818.4,-149.45
-0.00033406069618398,-0.42835478199226,-1.4878665617832,70,17216501.806633,438.98405604219,1108.7,1818.2,-124.49
-0.0003365018795016,-0.42547077148527,-1.4976273266464,69,17011735.115534,437.24473916099,1107.8,1818.3,-99.51
-0.00033896386968652,-0.42256333936693,-1.5073905690298,68,16806895.942573,435.50500981884,1107,1818.3,-74.52
-0.00034146957103527,-0.41969927525317,-1.5171567584214,67,16602070.363926,433.76545816512,1106.4,1818.5,-49.53
-0.00034408873630572,-0.41679025280159,-1.526923878961,66,16397201.087732,432.0259557067,1106.2,1818.5,-24.53
-0.00034676812819268,-0.41383856391047,-1.5366879410038,65,16192352.643346,430.28688288,1106.2,1818.3,0.47
-0.00034942314265582,-0.41082420699774,-1.5464473496399,64,15987499.666313,428.54789244301,1106.1,1817.8,25.47
-0.00035198442798945,-0.40781288929182,-1.5562027282846,63,15782701.007247,426.80920710261,1105.7,1817.3,50.46
-0.0003545082329882,-0.40482419793461,-1.5659595241512,62,15577891.018024,425.07033865668,1105.2,1816.9,75.45
-0.00035699118038174,-0.40187816281369,-1.575719376435,61,15373068.144448,423.3312324914,1104.6,1816.7,100.44
-0.00035946385661789,-0.39897366584722,-1.5854823728254,60,15168241.622654,421.59202483162,1104,1816.7,125.43
-0.00036088770619058,-0.39631350582815,-1.594045812761,59,14961890.402149,419.84976176737,1103.4,1817,150.43
-0.00036131599831322,-0.3938926824848,-1.6013069476511,58,14754106.934068,418.10618270512,1103.2,1817.5,175.42
-0.00036187732174575,-0.39144923578736,-1.608569460432,57,14546278.425915,416.36243304408,1103.4,1817.9,200.42
-0.00036254422321792,-0.38894627462043,-1.6158241127314,56,14338563.263238,414.61989334086,1103.9,1818,225.41
-0.00036321853505059,-0.38638434209609,-1.623073666982,55,14130850.680277,412.87751675175,1104.4,1817.8,250.4
-0.00036379924642974,-0.38376398111057,-1.6303208967807,54,13923031.42495,411.13428331287,1104.6,1817.3,275.4
-0.00036424320929838,-0.38116556490489,-1.6375668525526,53,13715259.375912,409.39126114234,1104.4,1816.9,300.39
-0.00036464567797781,-0.37864364736299,-1.6448226731903,52,13507391.472419,407.64721163946,1104.1,1816.9,325.39
-0.00036510915203107,-0.37619717677676,-1.6520856462743,51,13299536.319939,405.90314496131,1104,1817.3,350.39
-0.00036564313554953,-0.37373063570931,-1.6593469218701,50,13091698.966957,404.15933726731,1104.1,1817.6,375.39
-0.00036628520517218,-0.37122700637985,-1.6666016523948,49,12883970.684334,402.41661552145,1104.5,1817.7,400.38
-0.00036693400599238,-0.3686669561124,-1.673853722184,48,12676161.329338,400.67333868308,1104.9,1817.5,425.38
-0.00036755362098684,-0.36605403759372,-1.6810971567366,47,12468429.136063,398.93080276744,1105.2,1817,450.37
-0.00036810629612224,-0.36340679392907,-1.6883366035601,46,12260682.504088,397.18816999359,1105.3,1816.3,475.36
-0.00036855025404786,-0.36077979777443,-1.6955777672245,45,12052911.838599,395.44521571909,1105.1,1815.7,500.35
-0.00036895427054917,-0.35818919532201,-1.7028255143761,44,11845049.059516,393.70138130888,1104.8,1815.3,525.35
-0.00036935363728933,-0.35563597673965,-1.7100741428181,43,11637268.247306,391.9581549591,1104.5,1815.1,550.34
-0.00036761311782203,-0.3535918073682,-1.7152307676432,42,11429560.552019,390.21101223694,1104.4,1815.3,575.34
-0.00036546528564085,-0.3516425401475,-1.719930846772,41,11221898.055342,388.46333374481,1104.5,1815.5,600.34
-0.00036342384006175,-0.34965854422377,-1.7246268095687,40,11014254.078108,386.7159650584,1104.9,1815.5,625.34
-0.00036138105552579,-0.34764078056965,-1.7293185926241,39,10806607.830295,384.968667924,1105.3,1815.3,650.34
-0.00035923776128182,-0.3455742745892,-1.734002143098,38,10599027.39189,383.22196538928,1105.4,1814.8,675.33
-0.00035702821855976,-0.34349277143399,-1.7386833438345,37,10391436.781919,381.47515242255,1105.3,1814.2,700.32
-0.00035468349138784,-0.34146162782784,-1.7433727529602,36,10183745.16293,379.72724432835,1104.8,1813.9,725.32
-0.0003523714630818,-0.33949724578476,-1.7480688816527,35,9976142.8219758,377.97995727976,1104.4,1814,750.31
-0.00035015652583917,-0.33754783945401,-1.7527690613771,34,9768470.6566015,376.23214034919,1104.3,1814.2,775.31
-0.00034803766089648,-0.33558183662482,-1.757466983237,33,9560808.5575725,374.4845534916,1104.5,1814.3,800.31
-0.00034597807940271,-0.33361550618528,-1.7621648817264,32,9353149.7321912,372.73708232125,1104.9,1814.4,825.31
-0.00034389061563451,-0.33158711761206,-1.7668517498415,31,9145569.3416311,370.99037866731,1105.2,1814.1,850.3
-0.00034174124074308,-0.32954340679056,-1.7715380670803,30,8937899.9216859,369.24287967448,1105.3,1813.7,875.3
-0.00033952978610642,-0.32753160914455,-1.7762289737738,29,8730226.7344008,367.49519362601,1105.2,1813.5,900.3
-0.00033725940270657,-0.32555078882843,-1.780924639448,28,8522552.7137748,365.74733677944,1104.9,1813.5,925.3
-0.00033504779053868,-0.32358575837251,-1.7856207700721,27,8314964.9451712,364.00026200579,1104.8,1813.6,950.29
-0.00033244236237311,-0.32158918028033,-1.7905851027101,26,8102063.2615415,362.22652698405,1104.9,1813.9,975.29
-0.00032761033575247,-0.31925477847759,-1.7968812260963,25,7862414.4951242,360.31998821223,1105.2,1814,1000.29
-0.00032280185697062,-0.31690551112351,-1.8031748609017,24,7622765.6224381,358.41351662266,1105.6,1814,1025.29
-0.00031796963022245,-0.31449955780784,-1.8094558028829,23,7383212.5321637,356.50785756004,1105.9,1813.6,1050.28
-0.00031303179103018,-0.31209389479982,-1.8157391460139,22,7143563.9155961,354.60124400642,1105.8,1813.2,1075.28
-0.00030806841487299,-0.30971765579019,-1.8220274983194,21,6903915.4616922,352.69453383171,1105.6,1813,1100.28
-0.00030306253998009,-0.30734297016061,-1.8283132701243,20,6664362.9772627,350.78850767424,1105.2,1812.8,1125.27
-0.00029808043196081,-0.30499555475382,-1.8346067650992,19,6424714.6222772,348.88172030575,1104.9,1812.8,1150.27
-0.00029310119302897,-0.30266179765671,-1.8409029845144,18,6185066.2691395,346.97492009174,1104.6,1812.9,1175.27
-0.00028812602651501,-0.30032774031894,-1.8471992702233,17,5945417.878989,345.06813116287,1104.3,1813,1200.27
-0.0002831547171711,-0.29802103936425,-1.8534986971215,16,5705865.3642133,343.16207538218,1104,1813.3,1225.26
-0.00027820367878989,-0.29573890960257,-1.8598064709223,15,5466216.95394,341.25526577661,1103.8,1813.8,1250.26
-0.00027321753620386,-0.29346929282533,-1.8661150067653,14,5226664.4285009,339.34915354059,1103.4,1814.4,1275.25
-0.00026825587110729,-0.29122462801575,-1.8724271992607,13,4987207.6955487,337.44382210728,1103.1,1815.2,1300.23
-0.00026329671607924,-0.28897662441507,-1.8787424584397,12,4747655.0228177,335.53775235931,1102.8,1816,1325.22
-0.00025836046750732,-0.28671360580971,-1.8850552638845,11,4508102.2458756,333.63174915138,1102.6,1816.7,1350.21
-0.00025344411485746,-0.28444848133144,-1.8913685165662,10,4268549.397318,331.72579017361,1102.5,1817.4,1375.2
-0.00025265626923328,-0.2825867670608,-1.8952161317868,9,4027280.0817669,329.81916180389,1102.4,1817.8,1400.19
-0.00025593143161662,-0.28115903153556,-1.8966447029772,8,3784223.0357248,327.91106399149,1102.3,1818.2,1425.19
-0.000259224931928,-0.27970607478859,-1.898067324332,7,3541165.9707313,326.00302082766,1102.3,1818.4,1450.19
-0.00026250092054068,-0.27825253085697,-1.8994901434817,6,3298108.9083266,324.09496206059,1102.2,1818.6,1475.19
-0.0002657762752293,-0.27679839281695,-1.9009131274537,5,3055051.8437648,322.18690963395,1102.1,1818.8,1500.19
-0.0002690531251351,-0.27532052584736,-1.9023297800825,4,2811994.7685107,320.27888275028,1102,1818.8,1525.19
-0.00027236579667902,-0.27384264489218,-1.9037463700003,3,2568937.6862708,318.37088816758,1102.1,1818.8,1550.19
-0.00027567898489569,-0.27236476390617,-1.9051629607259,2,2325880.6046573,316.46289068856,1102.2,1818.8,1575.19
-0.0002789938425953,-0.27087576109057,-1.9065761799524,1,2082823.5205506,314.55489733193,1102.3,1818.7,1600.19
-0.0002823282201159,-0.26938704826673,-1.9079892874304,0,1839766.4355955,312.64690971512,1102.5,1818.6,1625.19
