disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.0002136277308121,-0.46180538516163,-1.2645625975707,91,21127164.604339,475.05179243285,1949.8,1715.9,-609.63
-0.00021261625513447,-0.45923451841538,-1.2752599839076,90,20950630.805984,473.49253520601,1950.5,1716,-587.74
-0.00021145815318596,-0.45634684331501,-1.287474530003,89,20749087.432526,471.71188559171,1951.2,1716.3,-562.75
-0.00021030597777187,-0.45343369708595,-1.2996830576401,88,20547630.831171,469.9322734379,1952,1716.5,-537.77
-0.00020915306006537,-0.45051859303022,-1.3118965433465,87,20346083.663463,468.15135004077,1952.6,1716.7,-512.78
-0.00020800365424387,-0.4475764463422,-1.3241137459723,86,20144457.365437,466.36977503068,1953.2,1716.8,-487.78
-0.00020685483121628,-0.44463510105987,-1.3363260974758,85,19942906.670808,464.58860348387,1953.7,1716.9,-462.79
-0.00020570527722333,-0.44169218295142,-1.3485433715123,84,19741270.414962,462.8064250552,1954.1,1717,-437.79
-0.00020455816325908,-0.43879896755433,-1.3607582502143,83,19539723.43018,461.02541312533,1954.8,1717.3,-412.8
-0.00020342983983984,-0.43588378965687,-1.3729571760319,82,19338449.970062,459.24822135569,1956.2,1717.5,-387.84
-0.0002023059459274,-0.4330183278783,-1.3851489030114,81,19137340.929334,457.47255418102,1957.8,1717.9,-362.9
-0.00020118594822321,-0.43012623186727,-1.3973443309133,80,18936147.479552,455.69590182212,1959.3,1718.2,-337.95
-0.00020006578472169,-0.42715838834667,-1.4095506301722,79,18734699.906464,453.91640397788,1960.4,1718.2,-312.97
-0.00019895393736794,-0.42407316329502,-1.4217503655622,78,18533252.79052,452.13687514083,1961.3,1717.7,-287.99
-0.00019678676744406,-0.42106931202234,-1.4324668297127,77,18329452.135305,450.36365766739,1962,1716.9,-263.02
-0.0001939025286874,-0.41814298917494,-1.4422024175753,76,18123940.790121,448.59322198924,1962.5,1716,-238.04
-0.00019100782294628,-0.41524288581093,-1.4519390376523,75,17918430.346963,446.82282039323,1963.1,1715.2,-213.06
-0.0001881022831689,-0.41234465276114,-1.461679310465,74,17712828.71121,445.05124423083,1963.5,1714.4,-188.07
-0.00018518767062223,-0.40947299105491,-1.4714167823921,73,17507310.375041,443.28041836167,1964,1713.7,-163.09
-0.00018226339589571,-0.40662519644546,-1.4811593459114,72,17301703.208014,441.50854064263,1964.4,1713.1,-138.1
-0.00017932320152095,-0.40382396261933,-1.4909045290244,71,17096098.994017,439.73680009031,1965,1712.7,-113.11
