disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00033189569834494,-0.64773342417787,-0.97204938803587,112,25262848.520436,510.7814012218,1718.5,2120.5,-1129.23
-0.00033297759974857,-0.64587311084321,-0.98054779889809,111,25170200.039156,509.88864241016,1718.9,2121,-1116.84
-0.00033592749154038,-0.64212602486291,-0.99583649244435,110,24978711.912933,508.11214047007,1719.5,2121.8,-1091.87
-0.00033911557679896,-0.63836430523075,-1.0105500190224,109,24785553.896771,506.34179569674,1720.1,2122.5,-1066.88
-0.00034232605103109,-0.63454319444273,-1.0252537355962,108,24592467.353,504.57179988471,1720.5,2123,-1041.9
-0.00034558679302679,-0.63074741119134,-1.039965968755,107,24399250.370346,502.79856377567,1720.3,2123.6,-1016.91
-0.00034866509086068,-0.62689940366983,-1.0546447107865,106,24206575.946941,501.03614101391,1721.9,2124,-991.97
-0.00035165000173203,-0.62300062616109,-1.0692896973329,105,24014368.795039,499.28044247125,1724.3,2124.2,-967.08
-0.00035465330243983,-0.61904299856738,-1.0839359486242,104,23822084.205353,497.52340744886,1726.5,2124.2,-942.18
-0.00035775418815934,-0.61501994591359,-1.0986126138493,103,23629283.661494,495.7593814168,1727.9,2124,-917.22
-0.00036091949179853,-0.61099467157664,-1.1133008647296,102,23436280.250821,493.99163924815,1728.7,2123.8,-892.24
-0.00036404024222742,-0.60702541092993,-1.1279939784971,101,23243286.308092,492.22405832385,1729.7,2123.8,-867.26
-0.00036721942802663,-0.60305308233432,-1.1426988333511,100,23050095.323427,490.45325106072,1730.2,2123.8,-842.26
-0.00037040404319871,-0.59913679249804,-1.1574029551572,99,22856953.229298,488.68205415036,1730.5,2124,-817.27
-0.00037351865179657,-0.59535460943631,-1.1721203323406,98,22663801.239044,486.91055241068,1731,2124.7,-792.28
-0.00037659668156147,-0.59170667956637,-1.1868397627265,97,22470764.874303,485.13924507082,1731.4,2125.9,-767.31
-0.00037972329199409,-0.58805388064449,-1.2015600958787,96,22277688.833722,483.36675735422,1731.4,2127.1,-742.34
-0.00038286796874757,-0.58436976867455,-1.2162786152819,95,22084606.825556,481.59424032767,1731.3,2128.2,-717.37
-0.0003861207774768,-0.58077569883921,-1.2308081438815,94,21891302.15435,479.82394285244,1731.5,2129.6,-692.41
-0.00039148279301862,-0.57736983973359,-1.2431219522993,93,21694423.936902,478.06550051893,1731.7,2131.1,-667.45
-0.00039688575529027,-0.57385326227311,-1.255430378704,92,21497476.508197,476.30678520986,1731.8,2132.2,-642.48
-0.0004023335103099,-0.57027804404979,-1.2677436561215,91,21300358.067705,474.54647958138,1731.7,2133.1,-617.49
-0.00040777638345198,-0.56664991941634,-1.2800468422586,90,21103338.812085,472.78752248519,1731.7,2133.8,-592.51
-0.00041318430289205,-0.56301580287784,-1.2923603894,89,20906181.608349,471.02773122881,1731.9,2134.5,-567.51
-0.00041860570353153,-0.55933045569552,-1.304663551558,88,20709116.646298,469.26896454479,1732.1,2135,-542.52
-0.00042402097975057,-0.55564304063064,-1.3169670778427,87,20512050.451854,467.51020652654,1732.3,2135.5,-517.53
-0.00042940027042071,-0.55197804779316,-1.3292740417522,86,20314987.552958,465.75156438906,1732.6,2136.1,-492.54
-0.00043472782184144,-0.54835916627568,-1.3415876502974,85,20117919.565739,463.99288989389,1733,2136.9,-467.55
-0.00044002898834275,-0.54476260632767,-1.3539000572879,84,19920920.086212,462.23478591556,1733.4,2137.8,-442.57
-0.00044536770151076,-0.54111303114184,-1.3662116850948,83,19723844.237105,460.47602526355,1733.7,2138.5,-417.58
-0.00045072760502437,-0.53741317996789,-1.3785174136728,82,19526785.852114,458.71754171514,1734,2139,-392.59
-0.00045609567240093,-0.53366273531463,-1.3908219617414,81,19329682.577407,456.95884196597,1734.4,2139.3,-367.59
-0.00046136659696986,-0.52996057159493,-1.4031235042594,80,19132763.905318,455.20193903016,1735.1,2139.8,-342.61
-0.00046656270553044,-0.52634861890948,-1.4154386693967,79,18935806.365847,453.4444956639,1735.8,2140.7,-317.63
-0.00047174156577584,-0.52271157909344,-1.4277462470164,78,18738954.619349,451.68807290877,1736.6,2141.5,-292.66
-0.00047913163053843,-0.51914734762025,-1.439040928223,77,18541852.967457,449.93206548229,1737,2142.1,-267.67
-0.00048959169200231,-0.51571239420127,-1.4488865880387,76,18344649.273869,448.17914808505,1737.1,2142.5,-242.68
-0.00049999958455653,-0.51236502458316,-1.4587462911116,75,18147341.7448,446.42536666325,1737,2143.3,-217.69
-0.00051029172582566,-0.50912776611396,-1.4686160853086,74,17950068.744807,444.67224616201,1736.8,2144.6,-192.72
-0.0005204210389348,-0.5059319222405,-1.4784859958904,73,17752959.319257,442.92094811324,1736.9,2146.1,-167.77
-0.00053031466627355,-0.5027096792464,-1.4883495866542,72,17556143.345383,441.17206115723,1737.8,2147.5,-142.83
-0.00054008615734765,-0.49941731457811,-1.4982034509718,71,17359544.536101,439.42445580624,1739.2,2148.6,-117.89
-0.00054979054217174,-0.49612063734951,-1.5080580569186,70,17162981.950444,437.67680688959,1740.6,2149.7,-92.95
-0.00055916489454301,-0.49289127070451,-1.5179008483518,69,16967041.721971,435.93393077475,1742.5,2151.1,-68.07
-0.00056831342830123,-0.4896395873706,-1.5277291680695,68,16771598.681369,434.19411519198,1744.9,2152.4,-43.22
-0.00057761288637518,-0.48631373181512,-1.5375667951962,67,16575747.750618,432.45028881077,1746.9,2153.4,-18.32
-0.00058729949919325,-0.48285118477564,-1.5474099770962,66,16379266.16063,430.70084284888,1748.2,2153.8,6.65
-0.00059719024412031,-0.4793248326007,-1.5572459183898,65,16182656.818917,428.95023829181,1749.1,2153.9,31.63
-0.00060709081947082,-0.47577795120362,-1.5670780969312,64,15986113.894777,427.19968443963,1750,2153.9,56.61
-0.00061753445306029,-0.47209045966091,-1.576887055147,63,15789346.851527,425.44770831401,1750.1,2153.2,81.6
-0.00062757183172159,-0.46862277739399,-1.586738378172,62,15592265.515357,423.69465481543,1750.2,2153.6,106.59
-0.00063759854664148,-0.46511294780313,-1.5965860826359,61,15395270.478738,421.94142052326,1750.5,2153.8,131.59
-0.00065618142024675,-0.4618363050596,-1.6045815009318,60,15196298.236347,420.18944357014,1750.7,2153.6,156.59
-0.0006780206740124,-0.45865779243477,-1.6118851851896,59,14996556.234674,418.43778765273,1750.8,2153.3,181.59
-0.00069998493254109,-0.45546265747127,-1.6191816846052,58,14796890.485777,416.68675913477,1750.8,2152.9,206.58
-0.00072194575863541,-0.45228652694571,-1.6264848977552,57,14597123.265123,414.93493401579,1750.8,2152.6,231.58
-0.00074335539066902,-0.44924267681529,-1.633813681104,56,14397699.081924,413.18428213912,1751.5,2153,256.57
-0.00076537311767529,-0.44605176575891,-1.6411036741875,55,14199290.899833,411.43653361356,1752.7,2152.6,281.54
-0.00078759814344943,-0.44286139672325,-1.648396286425,54,14000410.740694,409.68711993155,1753.3,2152.2,306.52
-0.00080942031189637,-0.43977848211022,-1.6557196840803,53,13801142.043294,407.93575736763,1753.9,2152.4,331.52
-0.00083107171133631,-0.4367319558929,-1.6630487597995,52,13601795.412145,406.18475624333,1754.4,2152.8,356.51
-0.000852874468312,-0.43364761233707,-1.6703725379529,51,13402090.577104,404.4326082489,1754.5,2153,381.51
-0.00087516131118694,-0.43047620593569,-1.6776719973257,50,13202544.025545,402.68129064514,1754.4,2152.7,406.5
-0.00089742828200822,-0.42732179457847,-1.6849784659069,49,13003094.281958,400.92948967842,1754.5,2152.5,431.5
-0.00091891184045927,-0.42430634168503,-1.6923167722352,48,12803834.209148,399.1784575466,1755.1,2153.1,456.49
-0.00094051796552982,-0.42127164323524,-1.6996510299849,47,12604673.873244,397.42750777583,1755.7,2153.6,481.48
-0.00096235669799293,-0.41820152750579,-1.7069767208889,46,12405559.537833,395.67657344935,1756.2,2153.9,506.47
-0.00098430563705021,-0.41511375061072,-1.7142981386059,45,12206417.785073,393.92556925044,1756.6,2154.1,531.46
-0.0010033221964618,-0.41204734206141,-1.7214495561301,44,12005090.409329,392.17345076527,1757,2154.2,556.46
-0.0009783651971566,-0.40952559719955,-1.7262275517793,43,11771877.747424,390.41358946817,1756.8,2154.2,581.46
-0.00095310746340601,-0.40702148868297,-1.7310085266198,42,11538223.062106,388.65379235084,1756.2,2154.3,606.45
-0.00092792035414573,-0.40451594939164,-1.735791561653,41,11304588.227638,386.89333113818,1755.6,2154.4,631.45
-0.00090294558934192,-0.40199519928817,-1.7405681605398,40,11071216.869652,385.13369064959,1755,2154.4,656.44
-0.00087820632489358,-0.39945751676602,-1.7453418664395,39,10838108.084116,383.37372543171,1754.6,2154.3,681.44
-0.00085342579864286,-0.39693648618959,-1.7501182943518,38,10605195.076151,381.61454163394,1754.3,2154.3,706.43
-0.00082902634866939,-0.39435345908192,-1.7548777349519,37,10372249.480184,379.85470514598,1753.8,2153.9,731.43
-0.00080472695100015,-0.39175762954797,-1.7596302177836,36,10139484.88584,378.09565927072,1753.3,2153.4,756.42
-0.00078033551639997,-0.38917830457245,-1.7643871461465,35,9906791.7368609,376.33667957121,1752.9,2153,781.41
-0.00075592026967287,-0.38660044554625,-1.7691440689057,34,9674017.1456149,374.57747291571,1752.3,2152.6,806.4
-0.00073152422424287,-0.38402501999206,-1.773899113905,33,9441305.9778822,372.81876101762,1751.5,2152.2,831.38
-0.0007071441002914,-0.38144978606789,-1.7786557526515,32,9208643.422584,371.05949266445,1750.8,2151.8,856.37
