disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00048884478056308,-0.64691837922541,-0.97201704147372,112,25363708.165436,510.88812062785,1718.5,2120.5,-1129.23
-0.00049148725614192,-0.64505531754008,-0.98051377733369,111,25272291.500837,509.9965333585,1718.9,2121,-1116.84
-0.0004994372505055,-0.6413016991332,-0.9957968939332,110,25084107.641504,508.22278388194,1719.5,2121.8,-1091.87
-0.00050820642394959,-0.63753312284517,-1.0105041496577,109,24894522.365082,506.45532113939,1720.1,2122.5,-1066.88
-0.00051702137166395,-0.63370526209194,-1.0252015921218,108,24705005.390482,504.68820485188,1720.5,2123,-1041.9
-0.00052595982046003,-0.62990272480535,-1.0399074533951,107,24515332.633031,502.91783068251,1720.3,2123.6,-1016.91
-0.00053445225400265,-0.62604788304046,-1.0545801241105,106,24326275.818433,501.15832001074,1721.9,2124,-991.97
-0.00054271124618803,-0.62214228770503,-1.0692192191691,105,24137728.099447,499.40556062912,1724.3,2124.2,-967.08
-0.00055100730998793,-0.61817795167175,-1.083859596005,104,23949112.170977,497.65147012096,1726.5,2124.2,-942.18
-0.00055953306915187,-0.61414836196929,-1.0985302856957,103,23759966.025088,495.89037911407,1727.9,2124,-917.22
-0.00056821406326022,-0.61011661037002,-1.1132124686857,102,23570595.646294,494.12555737196,1728.7,2123.8,-892.24
-0.00057679406670011,-0.60614073465266,-1.1278995404358,101,23381242.86745,492.36090186748,1729.7,2123.8,-867.26
-0.00058551513777026,-0.60216184080062,-1.142598265178,100,23191671.970461,490.59300607081,1730.2,2123.8,-842.26
-0.00059425486776314,-0.5982388937474,-1.1572962008526,99,23002130.910133,488.82470762562,1730.5,2124,-817.27
-0.00060284116695045,-0.59444972671511,-1.1720073710266,98,22812572.365461,487.05609918785,1731,2124.7,-792.28
-0.00061135316053131,-0.5907945153002,-1.1867205130135,97,22623098.607722,485.28766441161,1731.4,2125.9,-767.31
-0.00061998140439144,-0.58713446461436,-1.2014344664893,96,22433556.44798,483.51803066749,1731.4,2127.1,-742.34
-0.00062864949071378,-0.5834431551508,-1.2161465891242,95,22244002.249232,481.74836392414,1731.3,2128.2,-717.37
-0.00063763784034293,-0.57984151320311,-1.2306692924848,94,22054421.00411,479.98100741356,1731.5,2129.6,-692.41
-0.00065230959366336,-0.57642650964802,-1.2429710719533,93,21863491.854016,478.22653380484,1731.7,2131.1,-667.45
-0.00066706634851458,-0.57290102313429,-1.255267487992,92,21672500.003581,476.47179260919,1731.8,2132.2,-642.48
-0.00068192515022968,-0.56931702741263,-1.2675687112604,91,21481328.150035,474.71545658801,1731.7,2133.1,-617.49
-0.00069676427860583,-0.56568022724446,-1.2798598969395,90,21290266.951094,472.96047688912,1731.7,2133.8,-592.51
-0.00071151813707058,-0.56203737772462,-1.292161487202,89,21099087.089479,471.20467560136,1731.9,2134.5,-567.51
